Lluvia,Temperatura,mm,yy,Litros,PrecioGas,Venta,GasLPab,%ImporVSGas,INCP,Close_USCI,dollar
9.579166666666666,17.966666666666665,1,2017,8395286.0,2639668.437641647,54709601.0,36.33395435,3.85805679,93.25866829,40.27,21.209999
25.51304347826087,13.68695652173913,1,2018,7596855.0,3980515.1330558197,59469531.0,52.91274252,8.469577969,99.88130833,40.66,20.354162
23.67142857142857,15.976190476190476,1,2019,2544190.0,3548809.977961118,23837139.0,91.05941794,8.73735825,106.1315635,39.16,18.744143
23.638095238095236,17.38095238095238,1,2020,2532046.0,3200172.0468554175,22069862.0,34.25527283,4.445067081,108.3350043,38.360001,18.99696
18.59090909090909,16.545454545454547,1,2021,2540236.0,4509943.765161059,27360021.0,70.59916062,8.439077468,111.1771926,38.25,18.669201
10.787500000000001,20.775,2,2017,6904522.0,2390469.0120260743,47178017.0,48.51331825,5.577350372,93.80948486,38.490002,18.1112
16.904166666666665,19.679166666666667,2,2018,6463407.0,3153611.913949864,48244723.0,89.63055126,8.686445906,101.1355876,39.330002,17.90831
5.857142857142857,19.557142857142857,2,2019,2213669.0,3029554.1338335318,20472979.0,66.89884174,12.17628115,106.9324589,40.93,17.8083
9.528571428571428,17.776190476190475,2,2020,2514701.0,3004212.2888036594,21064441.0,42.35908823,6.981666995,108.0175995,40.040001,18.12908
9.35909090909091,17.586363636363636,2,2021,2600513.0,4721551.781720194,29107998.0,70.78552313,6.387938601,113.962,41.360001,19.1896
34.13333333333333,22.087500000000002,3,2017,5369309.0,2627855.903476838,37491775.0,72.78416072,12.48254665,93.71958624,41.509998,19.025551
10.558333333333334,21.958333333333332,3,2018,3120371.0,3402843.272783845,29378810.0,73.50831163,8.920348089,101.3974646,42.459999,19.306971
30.823809523809526,20.676190476190477,3,2019,2466962.0,3358552.5223618248,22756064.0,25.59787052,2.560579903,108.3533402,42.700001,19.02
14.109523809523811,23.504761904761903,3,2020,2580099.0,3040725.9304448743,21447173.0,55.80690898,5.471306551,104.964782,42.43,18.796101
7.254545454545454,21.727272727272727,3,2021,2341424.0,4700806.558206118,27597219.0,41.62294237,4.512266102,116.225,42.779999,18.1464
43.79583333333333,24.162499999999998,4,2017,4972577.0,2367241.3614738598,33627318.0,58.52838359,6.223688806,91.45188379,44.279999,19.0459
54.07083333333333,22.662499999999998,4,2018,2990309.0,3051836.202249838,26889805.0,63.08509029,6.266954776,98.93481874,44.759998,19.9035
9.890476190476189,23.714285714285715,4,2019,2217038.0,2843719.473165615,19881361.0,42.95914834,5.155479096,105.8693,43.720001,19.7293
32.285714285714285,25.904761904761905,4,2020,2249239.0,2766367.1172925853,18712966.0,85.24997441,12.34539882,95.97178871,41.650002,18.634001
18.19090909090909,24.89090909090909,4,2021,2242247.0,4295979.881836526,25871299.0,19.49960573,2.220995966,114.492,41.669998,19.09984
43.1625,26.379166666666666,5,2017,5338509.0,2395639.925246438,36151669.0,65.61788091,7.768587702,88.87270309,42.849998,19.1031
44.01666666666667,26.329166666666666,5,2018,2780488.0,3371204.588618674,27228262.0,46.20228748,7.858095001,97.39263837,42.32,18.975969
44.11428571428572,27.533333333333335,5,2019,2047295.0,2535827.1271175467,17875629.0,60.11909612,14.28066474,102.7500055,38.259998,20.2248
82.28636363636363,26.85,5,2020,2162017.0,2991185.20698515,19142494.0,50.86040258,5.014890427,96.05823154,37.73,19.42
75.55454545454546,26.654545454545453,5,2021,2234557.0,4109824.8556697927,24983744.0,55.06273761,5.928879579,111.394,38.369999,19.124701
63.05217391304348,27.900000000000002,6,2017,5590166.0,2189265.9238546705,35432238.0,89.78404881,17.19528715,88.76514898,38.630001,19.074181
99.77916666666665,27.65416666666667,6,2018,2569631.0,3450270.256749817,25856179.0,17.37915681,2.109383153,98.88435554,39.419998,19.146799
103.54285714285714,28.595238095238095,6,2019,1962697.0,2261775.9071676414,16135809.0,66.08591675,7.796499421,101.6841339,39.59,18.8169
89.88181818181819,27.422727272727272,6,2020,2138916.0,3016527.7895623744,19336745.0,27.18670665,5.342278354,99.75644823,36.349998,19.52504
112.6590909090909,27.19090909090909,6,2021,2089139.0,4041571.6079692077,24354067.0,58.67999647,13.17983776,112.18,36.330002,19.67428
84.43478260869566,27.095652173913045,7,2017,5512830.0,2255502.679672697,33233606.0,50.68715051,5.292158579,88.40132498,35.099998,19.2103
42.17916666666667,27.745833333333334,7,2018,2544456.0,3449051.312251253,25497284.0,50.81253458,5.743327907,99.7668509,35.419998,19.42765
43.90952380952381,28.18095238095238,7,2019,1965524.0,2247635.922539859,16122042.0,77.8858348,15.39356936,101.4936563,35.830002,19.653049
124.65454545454546,28.60909090909091,7,2020,2183992.0,3103183.7366192015,19827445.0,24.47812214,3.210881244,102.4543707,36.57,19.4347
123.32272727272726,26.786363636363635,7,2021,2136064.0,4607447.879378229,26575394.0,66.07107657,6.071105835,113.381,35.02,19.535101
78.37391304347825,27.830434782608698,8,2017,5473562.0,2196138.5908404524,35328210.0,15.81064862,4.512223257,88.99682076,37.07,18.911301
56.40833333333333,27.783333333333335,8,2018,2621808.0,3527242.9350985377,26138382.0,58.73646708,11.26665135,101.1835937,36.450001,18.7801
40.36666666666666,29.66190476190476,8,2019,1942397.0,2246726.7967024343,15942010.0,61.90962703,5.922912344,101.3872522,33.189999,18.7556
53.7,27.89090909090909,8,2020,2158150.0,3165723.4299039776,20126224.0,81.12778656,8.380551212,102.9062428,30.719999,20.105499
77.10000000000001,27.5,8,2021,2145978.0,4312366.194407274,25622050.0,58.15877115,7.593643252,110.627,25.809999,24.587601
167.1304347826087,25.843478260869563,9,2017,5871766.0,2466179.188715909,39962740.0,41.78921849,5.347950657,89.63330941,26.709999,21.5816
197.93478260869566,26.304347826086957,9,2018,2586173.0,3768571.0810023663,27026847.0,50.53929092,6.219069088,102.604327,26.58,22.2339
139.8904761904762,26.876190476190477,9,2019,2013101.0,2507324.9744025483,16846375.0,11.80229086,3.051923197,101.6758289,28.950001,22.262699
110.05909090909091,25.504545454545454,9,2020,2233213.0,3377061.405284077,21095951.0,61.49376403,10.83750387,102.8028222,30.42,21.552999
84.81818181818181,26.481818181818184,9,2021,2065422.0,4567028.721135728,26160220.0,45.41934127,4.869871183,111.594,29.379999,21.6203
94.12608695652175,22.17391304347826,10,2017,5771474.0,3036440.7453709263,45277671.0,64.94023204,7.441669454,93.35574638,29.67,21.3456
85.54782608695653,22.952173913043477,10,2018,2986704.0,4343259.069161257,31307300.0,64.74468624,12.09069864,105.1368387,30.99,19.761801
72.5047619047619,24.038095238095238,10,2019,2165487.0,2790867.958879344,18596390.0,62.9764916,6.435764518,104.1754922,32.669998,19.867201
18.636363636363637,23.54090909090909,10,2020,2392646.0,3620271.7131001037,22833007.0,44.22763273,4.489801709,104.8859903,33.419998,20.000401
69.46363636363637,24.277272727272727,10,2021,2193627.0,5444578.330446657,30191685.0,29.26941889,6.310719331,115.19,36.459999,21.310049
10.18695652173913,20.343478260869563,11,2017,6531949.0,3281994.0464045657,52303847.0,69.73436605,10.81766861,97.31198112,39.299999,20.2299
22.879166666666666,17.829166666666666,11,2018,3483894.0,4236754.866068536,34517530.0,39.59277167,4.284832277,107.3361041,40.689999,19.757299
37.22857142857143,19.34285714285714,11,2019,2431016.0,3190978.984212685,21275720.0,92.12171137,14.5503053,107.4861066,39.799999,19.8671
24.440909090909088,21.259090909090908,11,2020,2423773.0,3650964.771844055,23267376.0,57.27401187,9.00278604,106.269157,40.290001,19.9203
41.518181818181816,19.731818181818184,11,2021,2393201.0,5731707.436085572,32921312.0,52.49115439,5.772939809,118.236,39.68,19.8806
24.97391304347826,16.078260869565216,12,2017,8524351.0,4316684.241725201,66942100.0,31.2666828,4.022946989,97.94768104,43.419998,20.3262
17.616666666666667,16.175,12,2018,3974450.0,4259980.725105172,38334250.0,83.49644654,10.34391923,106.8606775,43.919998,20.5065
12.795238095238094,17.428571428571427,12,2019,2690515.0,3438897.3972766735,23888792.0,82.58430742,14.51230889,107.9728107,43.470001,20.4841
10.936363636363636,15.95909090909091,12,2020,2951110.0,4370776.4798371,28927460.0,62.32774081,6.500999684,107.094685,43.470001,20.4841
11.754545454545452,20.13181818181818,12,2021,2649720.0,5107821.278729442,32602122.0,81.14580454,7.795915591,116.392,39.68,19.8806
