Filial,mm,yy,Temperatura_prom,Venta,Litros,Filial_II,mes,a√±o,Lluvia_mean
MONTEMORELOS,2,2017,20.4,634327.0,74185.0,MONTEMORELOS,2,2017,7.4
MONTEMORELOS,2,2018,18.6,656272.0,69031.0,MONTEMORELOS,2,2018,18.0
MONTEMORELOS,2,2019,18.2,660135.0,71486.0,MONTEMORELOS,2,2019,2.8
MONTEMORELOS,2,2020,16.5,607333.0,76569.0,MONTEMORELOS,2,2020,3.5
MONTEMORELOS,2,2021,16.3,934530.0,83132.0,MONTEMORELOS,2,2021,6.4
MONTEMORELOS,3,2017,22.0,719085.0,84916.0,MONTEMORELOS,3,2017,45.0
MONTEMORELOS,3,2018,21.5,687736.0,73517.0,MONTEMORELOS,3,2018,3.6
MONTEMORELOS,3,2019,19.4,694487.0,75636.0,MONTEMORELOS,3,2019,38.2
MONTEMORELOS,3,2020,22.9,639101.0,80715.0,MONTEMORELOS,3,2020,15.2
MONTEMORELOS,3,2021,20.8,828805.0,69783.0,MONTEMORELOS,3,2021,5.5
MONTEMORELOS,4,2017,23.8,666735.0,81220.0,MONTEMORELOS,4,2017,50.6
MONTEMORELOS,4,2018,21.9,595560.0,66294.0,MONTEMORELOS,4,2018,53.8
MONTEMORELOS,4,2019,22.7,593774.0,67065.0,MONTEMORELOS,4,2019,13.9
MONTEMORELOS,4,2020,24.6,581053.0,72557.0,MONTEMORELOS,4,2020,37.0
MONTEMORELOS,4,2021,24.1,709881.0,61323.0,MONTEMORELOS,4,2021,22.6
MONTEMORELOS,5,2017,26.2,637532.0,77596.0,MONTEMORELOS,5,2017,7.0
MONTEMORELOS,5,2018,26.1,612608.0,63085.0,MONTEMORELOS,5,2018,47.9
MONTEMORELOS,5,2019,26.5,559655.0,65168.0,MONTEMORELOS,5,2019,54.6
MONTEMORELOS,5,2020,26.0,609482.0,70959.0,MONTEMORELOS,5,2020,80.5
MONTEMORELOS,5,2021,26.0,652334.0,59218.0,MONTEMORELOS,5,2021,79.2
MONTEMORELOS,6,2017,28.3,568050.0,69511.0,MONTEMORELOS,6,2017,45.6
MONTEMORELOS,6,2018,27.8,536052.0,53223.0,MONTEMORELOS,6,2018,82.0
MONTEMORELOS,6,2019,28.2,478526.0,60566.0,MONTEMORELOS,6,2019,75.9
MONTEMORELOS,6,2020,26.7,596225.0,68037.0,MONTEMORELOS,6,2020,72.7
MONTEMORELOS,6,2021,26.9,619358.0,53564.0,MONTEMORELOS,6,2021,90.1
MONTEMORELOS,7,2017,28.0,527720.0,66789.0,MONTEMORELOS,7,2017,31.0
MONTEMORELOS,7,2018,28.1,501739.0,49622.0,MONTEMORELOS,7,2018,37.8
MONTEMORELOS,7,2019,27.9,452306.0,58096.0,MONTEMORELOS,7,2019,31.1
MONTEMORELOS,7,2020,28.3,577443.0,65802.0,MONTEMORELOS,7,2020,171.4
MONTEMORELOS,7,2021,26.4,731935.0,58806.0,MONTEMORELOS,7,2021,99.9
MONTEMORELOS,8,2017,28.6,494643.0,58777.0,MONTEMORELOS,8,2017,40.6
MONTEMORELOS,8,2018,28.6,506960.0,50526.0,MONTEMORELOS,8,2018,21.3
MONTEMORELOS,8,2019,29.8,422215.0,53872.0,MONTEMORELOS,8,2019,31.0
MONTEMORELOS,8,2020,27.8,556869.0,61940.0,MONTEMORELOS,8,2020,14.8
MONTEMORELOS,8,2021,27.5,671379.0,57950.0,MONTEMORELOS,8,2021,43.2
MONTEMORELOS,9,2017,26.2,515700.0,58471.0,MONTEMORELOS,9,2017,172.1
MONTEMORELOS,9,2018,25.9,579349.0,54124.0,MONTEMORELOS,9,2018,226.9
MONTEMORELOS,9,2019,26.4,483682.0,61572.0,MONTEMORELOS,9,2019,166.2
MONTEMORELOS,9,2020,24.7,650720.0,69570.0,MONTEMORELOS,9,2020,102.8
MONTEMORELOS,9,2021,26.4,719879.0,54774.0,MONTEMORELOS,9,2021,42.1
MONTEMORELOS,10,2017,21.6,622532.0,62980.0,MONTEMORELOS,10,2017,64.9
MONTEMORELOS,10,2018,22.1,659081.0,61645.0,MONTEMORELOS,10,2018,46.6
MONTEMORELOS,10,2019,23.4,535504.0,65873.0,MONTEMORELOS,10,2019,28.6
MONTEMORELOS,10,2020,22.5,701838.0,74046.0,MONTEMORELOS,10,2020,2.7
MONTEMORELOS,10,2021,23.7,803726.0,56465.0,MONTEMORELOS,10,2021,46.1
MONTEMORELOS,11,2017,19.6,674358.0,65726.0,MONTEMORELOS,11,2017,7.8
MONTEMORELOS,11,2018,16.3,705555.0,70928.0,MONTEMORELOS,11,2018,14.2
MONTEMORELOS,11,2019,18.3,625962.0,74792.0,MONTEMORELOS,11,2019,26.7
MONTEMORELOS,11,2020,20.2,726160.0,76156.0,MONTEMORELOS,11,2020,3.8
MONTEMORELOS,11,2021,18.6,899961.0,63406.0,MONTEMORELOS,11,2021,40.4
MONTEMORELOS,12,2017,14.6,855558.0,83577.0,MONTEMORELOS,12,2017,34.2
MONTEMORELOS,12,2018,14.8,841019.0,85877.0,MONTEMORELOS,12,2018,16.6
MONTEMORELOS,12,2019,16.2,697703.0,81544.0,MONTEMORELOS,12,2019,7.5
MONTEMORELOS,12,2020,14.3,939430.0,96819.0,MONTEMORELOS,12,2020,8.0
MONTEMORELOS,12,2021,19.0,919431.0,72162.0,MONTEMORELOS,12,2021,12.0
POZA RICA,1,2017,20.7,913515.0,108248.0,POZA RICA,1,2017,36.9
POZA RICA,1,2018,16.9,908706.0,90138.0,POZA RICA,1,2018,112.7
POZA RICA,1,2019,18.9,924746.0,96294.0,POZA RICA,1,2019,50.6
POZA RICA,1,2020,19.4,782381.0,80908.0,POZA RICA,1,2020,85.2
POZA RICA,1,2021,19.0,876689.0,78519.0,POZA RICA,1,2021,85.0
POZA RICA,2,2017,22.0,899588.0,104103.0,POZA RICA,2,2017,32.6
POZA RICA,2,2018,21.3,781404.0,81080.0,POZA RICA,2,2018,37.2
POZA RICA,2,2019,21.9,736132.0,77450.0,POZA RICA,2,2019,15.5
POZA RICA,2,2020,20.0,816667.0,87600.0,POZA RICA,2,2020,56.6
POZA RICA,2,2021,19.9,879011.0,76093.0,POZA RICA,2,2021,25.4
POZA RICA,3,2017,22.4,938113.0,106951.0,POZA RICA,3,2017,35.3
POZA RICA,3,2018,22.8,877699.0,92105.0,POZA RICA,3,2018,57.4
POZA RICA,3,2019,22.0,749447.0,79131.0,POZA RICA,3,2019,30.3
POZA RICA,3,2020,23.7,835943.0,88979.0,POZA RICA,3,2020,8.1
POZA RICA,3,2021,22.5,883610.0,73613.0,POZA RICA,3,2021,22.7
POZA RICA,4,2017,24.6,808899.0,92798.0,POZA RICA,4,2017,65.4
POZA RICA,4,2018,23.0,782981.0,85539.0,POZA RICA,4,2018,90.1
POZA RICA,4,2019,23.8,717473.0,77287.0,POZA RICA,4,2019,8.0
POZA RICA,4,2020,26.9,640240.0,69649.0,POZA RICA,4,2020,50.7
POZA RICA,4,2021,24.9,835421.0,70821.0,POZA RICA,4,2021,32.1
POZA RICA,5,2017,26.1,745506.0,82994.0,POZA RICA,5,2017,110.0
POZA RICA,5,2018,25.1,762202.0,76703.0,POZA RICA,5,2018,35.1
POZA RICA,5,2019,27.2,624433.0,68371.0,POZA RICA,5,2019,31.6
POZA RICA,5,2020,25.9,657066.0,69119.0,POZA RICA,5,2020,135.6
POZA RICA,5,2021,25.8,817720.0,70999.0,POZA RICA,5,2021,103.5
POZA RICA,6,2017,25.8,754128.0,82331.0,POZA RICA,6,2017,181.7
POZA RICA,6,2018,25.7,697814.0,69120.0,POZA RICA,6,2018,154.0
POZA RICA,6,2019,26.2,608762.0,70916.0,POZA RICA,6,2019,162.3
POZA RICA,6,2020,25.2,661369.0,68892.0,POZA RICA,6,2020,218.0
POZA RICA,6,2021,25.1,854178.0,72316.0,POZA RICA,6,2021,276.7
POZA RICA,7,2017,24.5,738100.0,83163.0,POZA RICA,7,2017,245.1
POZA RICA,7,2018,25.3,661409.0,64571.0,POZA RICA,7,2018,120.6
POZA RICA,7,2019,25.2,602058.0,69678.0,POZA RICA,7,2019,121.7
POZA RICA,7,2020,26.0,685099.0,70793.0,POZA RICA,7,2020,107.5
POZA RICA,7,2021,24.9,979590.0,78780.0,POZA RICA,7,2021,140.9
POZA RICA,8,2017,25.5,725073.0,81259.0,POZA RICA,8,2017,199.7
POZA RICA,8,2018,24.5,678998.0,66277.0,POZA RICA,8,2018,218.0
POZA RICA,8,2019,25.8,560898.0,66120.0,POZA RICA,8,2019,90.8
POZA RICA,8,2020,24.9,706216.0,71923.0,POZA RICA,8,2020,243.5
POZA RICA,8,2021,24.7,934352.0,74692.0,POZA RICA,8,2021,236.9
POZA RICA,9,2017,24.4,694530.0,80308.0,POZA RICA,9,2017,429.0
POZA RICA,9,2018,25.0,647769.0,60239.0,POZA RICA,9,2018,197.6
POZA RICA,9,2019,24.9,600719.0,67023.0,POZA RICA,9,2019,168.0
POZA RICA,9,2020,24.6,758031.0,76652.0,POZA RICA,9,2020,282.2
POZA RICA,9,2021,24.7,918666.0,69373.0,POZA RICA,9,2021,218.3
POZA RICA,10,2017,22.8,800248.0,85095.0,POZA RICA,10,2017,314.9
POZA RICA,10,2018,23.4,800765.0,74911.0,POZA RICA,10,2018,332.5
POZA RICA,10,2019,23.6,666401.0,72883.0,POZA RICA,10,2019,271.9
POZA RICA,10,2020,23.1,812948.0,81009.0,POZA RICA,10,2020,123.1
POZA RICA,10,2021,24.0,1004603.0,70379.0,POZA RICA,10,2021,225.4
POZA RICA,11,2017,21.3,791128.0,81177.0,POZA RICA,11,2017,43.3
POZA RICA,11,2018,21.1,771479.0,75568.0,POZA RICA,11,2018,93.8
POZA RICA,11,2019,20.6,793887.0,83830.0,POZA RICA,11,2019,124.1
POZA RICA,11,2020,21.4,792793.0,78738.0,POZA RICA,11,2020,189.6
POZA RICA,11,2021,20.5,1002745.0,70700.0,POZA RICA,11,2021,109.2
POZA RICA,12,2017,19.0,1100649.0,111464.0,POZA RICA,12,2017,37.1
POZA RICA,12,2018,19.3,912569.0,90985.0,POZA RICA,12,2018,67.1
POZA RICA,12,2019,19.5,900117.0,92857.0,POZA RICA,12,2019,32.7
POZA RICA,12,2020,18.5,973565.0,95994.0,POZA RICA,12,2020,48.6
POZA RICA,12,2021,21.2,1074379.0,84823.0,POZA RICA,12,2021,24.9
REYNOSA,1,2017,20.3,2501815.0,318009.0,REYNOSA,1,2017,8.3
REYNOSA,1,2018,15.1,2859045.0,267492.0,REYNOSA,1,2018,27.3
REYNOSA,1,2019,17.4,2830236.0,319171.0,REYNOSA,1,2019,25.2
REYNOSA,1,2020,19.5,2200837.0,282822.0,REYNOSA,1,2020,19.9
REYNOSA,1,2021,18.4,3158523.0,290531.0,REYNOSA,1,2021,17.3
REYNOSA,2,2017,23.2,2380356.0,289476.0,REYNOSA,2,2017,14.9
REYNOSA,2,2018,22.0,2489995.0,248331.0,REYNOSA,2,2018,12.4
REYNOSA,2,2019,21.0,2809137.0,326227.0,REYNOSA,2,2019,7.5
REYNOSA,2,2020,19.1,2231592.0,288196.0,REYNOSA,2,2020,3.1
REYNOSA,2,2021,18.3,3771470.0,330231.0,REYNOSA,2,2021,13.3
REYNOSA,3,2017,24.1,2630183.0,317723.0,REYNOSA,3,2017,36.2
REYNOSA,3,2018,23.9,2503378.0,253423.0,REYNOSA,3,2018,12.2
REYNOSA,3,2019,22.2,3195241.0,368544.0,REYNOSA,3,2019,36.2
REYNOSA,3,2020,25.2,2319861.0,298391.0,REYNOSA,3,2020,12.9
REYNOSA,3,2021,23.0,3549154.0,296780.0,REYNOSA,3,2021,10.5
REYNOSA,4,2017,26.0,2178898.0,264134.0,REYNOSA,4,2017,57.9
REYNOSA,4,2018,24.5,2346269.0,248579.0,REYNOSA,4,2018,79.0
REYNOSA,4,2019,25.1,2436084.0,280672.0,REYNOSA,4,2019,10.1
REYNOSA,4,2020,27.7,2144011.0,274156.0,REYNOSA,4,2020,35.9
REYNOSA,4,2021,26.3,3387954.0,292086.0,REYNOSA,4,2021,16.5
REYNOSA,5,2017,28.1,2153252.0,255901.0,REYNOSA,5,2017,70.8
REYNOSA,5,2018,28.0,2442007.0,236368.0,REYNOSA,5,2018,62.6
REYNOSA,5,2019,29.3,2234491.0,265349.0,REYNOSA,5,2019,50.7
REYNOSA,5,2020,28.2,1997311.0,234509.0,REYNOSA,5,2020,120.0
REYNOSA,5,2021,28.2,3150686.0,283029.0,REYNOSA,5,2021,99.9
REYNOSA,6,2017,29.9,1930248.0,221878.0,REYNOSA,6,2017,61.7
REYNOSA,6,2018,29.3,2186798.0,202624.0,REYNOSA,6,2018,124.7
REYNOSA,6,2019,30.4,1796819.0,230304.0,REYNOSA,6,2019,132.0
REYNOSA,6,2020,28.7,2104388.0,233906.0,REYNOSA,6,2020,117.3
REYNOSA,6,2021,28.7,3145992.0,269649.0,REYNOSA,6,2021,116.5
REYNOSA,7,2017,29.1,1934579.0,225454.0,REYNOSA,7,2017,79.0
REYNOSA,7,2018,30.0,2225908.0,207772.0,REYNOSA,7,2018,26.2
REYNOSA,7,2019,30.0,1738536.0,226078.0,REYNOSA,7,2019,38.0
REYNOSA,7,2020,30.2,2185430.0,239895.0,REYNOSA,7,2020,128.5
REYNOSA,7,2021,28.6,3245584.0,255229.0,REYNOSA,7,2021,168.8
REYNOSA,8,2017,30.2,1941590.0,216291.0,REYNOSA,8,2017,68.3
REYNOSA,8,2018,30.1,2274663.0,213673.0,REYNOSA,8,2018,29.4
REYNOSA,8,2019,31.6,1803526.0,227510.0,REYNOSA,8,2019,19.9
REYNOSA,8,2020,29.4,2267550.0,246264.0,REYNOSA,8,2020,53.2
REYNOSA,8,2021,29.7,2912869.0,257667.0,REYNOSA,8,2021,52.5
REYNOSA,9,2017,28.1,2123987.0,230350.0,REYNOSA,9,2017,129.2
REYNOSA,9,2018,28.6,2269225.0,207897.0,REYNOSA,9,2018,203.5
REYNOSA,9,2019,28.8,2035208.0,244332.0,REYNOSA,9,2019,142.2
REYNOSA,9,2020,27.4,2365953.0,255045.0,REYNOSA,9,2020,105.9
REYNOSA,9,2021,28.5,3029143.0,255756.0,REYNOSA,9,2021,97.4
REYNOSA,10,2017,24.2,2505375.0,250624.0,REYNOSA,10,2017,113.9
REYNOSA,10,2018,24.9,2754917.0,252769.0,REYNOSA,10,2018,75.3
REYNOSA,10,2019,25.6,2149981.0,252221.0,REYNOSA,10,2019,78.7
REYNOSA,10,2020,25.4,2540557.0,268557.0,REYNOSA,10,2020,17.6
REYNOSA,10,2021,26.1,3469891.0,273557.0,REYNOSA,10,2021,81.5
REYNOSA,11,2017,22.7,2491081.0,241913.0,REYNOSA,11,2017,12.2
REYNOSA,11,2018,19.4,2914488.0,278957.0,REYNOSA,11,2018,18.4
REYNOSA,11,2019,20.4,2390870.0,287520.0,REYNOSA,11,2019,25.9
REYNOSA,11,2020,23.2,2712937.0,279936.0,REYNOSA,11,2020,10.4
REYNOSA,11,2021,21.6,4033029.0,322215.0,REYNOSA,11,2021,53.5
REYNOSA,12,2017,18.4,3180648.0,304207.0,REYNOSA,12,2017,14.2
REYNOSA,12,2018,17.9,2880215.0,294630.0,REYNOSA,12,2018,6.9
REYNOSA,12,2019,19.1,2423953.0,313012.0,REYNOSA,12,2019,12.7
REYNOSA,12,2020,17.9,3328613.0,336267.0,REYNOSA,12,2020,6.5
REYNOSA,12,2021,22.2,3831073.0,350364.0,REYNOSA,12,2021,12.6
RIO VERDE,1,2017,19.2,841161.0,96018.0,RIO VERDE,1,2017,1.7
RIO VERDE,1,2018,15.5,1409488.0,131095.0,RIO VERDE,1,2018,19.5
RIO VERDE,1,2019,18.4,1369200.0,150980.0,RIO VERDE,1,2019,14.2
RIO VERDE,1,2020,18.8,1282376.0,137055.0,RIO VERDE,1,2020,29.0
RIO VERDE,1,2021,18.6,1473260.0,119357.0,RIO VERDE,1,2021,9.4
RIO VERDE,2,2017,21.9,751802.0,85126.0,RIO VERDE,2,2017,3.6
RIO VERDE,2,2018,21.9,1154588.0,112777.0,RIO VERDE,2,2018,20.8
RIO VERDE,2,2019,21.8,995499.0,103551.0,RIO VERDE,2,2019,3.4
RIO VERDE,2,2020,20.0,1154856.0,124785.0,RIO VERDE,2,2020,6.0
RIO VERDE,2,2021,19.7,1294131.0,100657.0,RIO VERDE,2,2021,3.0
RIO VERDE,3,2017,22.8,823278.0,94888.0,RIO VERDE,3,2017,25.2
RIO VERDE,3,2018,23.7,1223222.0,118501.0,RIO VERDE,3,2018,7.3
RIO VERDE,3,2019,22.2,1099448.0,111210.0,RIO VERDE,3,2019,13.7
RIO VERDE,3,2020,24.6,1134001.0,122444.0,RIO VERDE,3,2020,8.6
RIO VERDE,3,2021,23.6,1397636.0,106720.0,RIO VERDE,3,2021,2.9
RIO VERDE,4,2017,25.3,820206.0,92274.0,RIO VERDE,4,2017,28.1
RIO VERDE,4,2018,24.1,1077954.0,111733.0,RIO VERDE,4,2018,41.6
RIO VERDE,4,2019,25.5,1039330.0,105174.0,RIO VERDE,4,2019,2.2
RIO VERDE,4,2020,28.2,1030974.0,108057.0,RIO VERDE,4,2020,28.1
RIO VERDE,4,2021,26.5,1211723.0,94935.0,RIO VERDE,4,2021,13.5
RIO VERDE,5,2017,27.4,793463.0,87605.0,RIO VERDE,5,2017,40.9
RIO VERDE,5,2018,26.8,1162605.0,111679.0,RIO VERDE,5,2018,47.4
RIO VERDE,5,2019,29.2,876012.0,90033.0,RIO VERDE,5,2019,29.3
RIO VERDE,5,2020,27.6,1038238.0,101252.0,RIO VERDE,5,2020,47.1
RIO VERDE,5,2021,27.1,1215555.0,94824.0,RIO VERDE,5,2021,55.0
RIO VERDE,6,2017,27.8,847192.0,92769.0,RIO VERDE,6,2017,62.5
RIO VERDE,6,2018,27.4,1195191.0,111188.0,RIO VERDE,6,2018,131.6
RIO VERDE,6,2019,28.5,918514.0,98707.0,RIO VERDE,6,2019,124.9
RIO VERDE,6,2020,27.9,1039712.0,98886.0,RIO VERDE,6,2020,65.4
RIO VERDE,6,2021,26.2,1316129.0,100644.0,RIO VERDE,6,2021,116.4
RIO VERDE,7,2017,25.7,948382.0,106280.0,RIO VERDE,7,2017,118.1
RIO VERDE,7,2018,27.4,1222463.0,114563.0,RIO VERDE,7,2018,25.1
RIO VERDE,7,2019,27.7,967071.0,106538.0,RIO VERDE,7,2019,34.5
RIO VERDE,7,2020,28.4,1065924.0,99159.0,RIO VERDE,7,2020,96.2
RIO VERDE,7,2021,25.9,1553395.0,111843.0,RIO VERDE,7,2021,123.4
RIO VERDE,8,2017,27.2,909580.0,100270.0,RIO VERDE,8,2017,96.3
RIO VERDE,8,2018,27.0,1280275.0,121242.0,RIO VERDE,8,2018,67.0
RIO VERDE,8,2019,29.0,871525.0,96461.0,RIO VERDE,8,2019,59.3
RIO VERDE,8,2020,27.3,1118872.0,102488.0,RIO VERDE,8,2020,56.8
RIO VERDE,8,2021,26.2,1374713.0,105010.0,RIO VERDE,8,2021,103.4
RIO VERDE,9,2017,25.0,1013578.0,108680.0,RIO VERDE,9,2017,145.0
RIO VERDE,9,2018,26.5,1322188.0,118508.0,RIO VERDE,9,2018,164.1
RIO VERDE,9,2019,26.8,897010.0,97183.0,RIO VERDE,9,2019,86.6
RIO VERDE,9,2020,25.9,1132158.0,103295.0,RIO VERDE,9,2020,81.3
RIO VERDE,9,2021,25.3,1400779.0,103448.0,RIO VERDE,9,2021,114.0
RIO VERDE,10,2017,22.6,1206695.0,118172.0,RIO VERDE,10,2017,85.8
RIO VERDE,10,2018,23.9,1600754.0,142547.0,RIO VERDE,10,2018,74.6
RIO VERDE,10,2019,25.0,1052991.0,115610.0,RIO VERDE,10,2019,72.3
RIO VERDE,10,2020,24.2,1251876.0,112845.0,RIO VERDE,10,2020,9.6
RIO VERDE,10,2021,24.1,1587611.0,108746.0,RIO VERDE,10,2021,58.5
RIO VERDE,11,2017,21.5,1261280.0,118059.0,RIO VERDE,11,2017,1.4
RIO VERDE,11,2018,19.9,1543452.0,162698.0,RIO VERDE,11,2018,30.9
RIO VERDE,11,2019,21.2,1182223.0,127751.0,RIO VERDE,11,2019,24.5
RIO VERDE,11,2020,22.3,1308950.0,117109.0,RIO VERDE,11,2020,15.6
RIO VERDE,11,2021,20.3,1791920.0,129114.0,RIO VERDE,11,2021,11.9
RIO VERDE,12,2017,17.7,1504397.0,140313.0,RIO VERDE,12,2017,9.1
RIO VERDE,12,2018,18.1,1541821.0,167033.0,RIO VERDE,12,2018,5.5
RIO VERDE,12,2019,19.1,1472080.0,153232.0,RIO VERDE,12,2019,16.1
RIO VERDE,12,2020,17.6,1663932.0,146424.0,RIO VERDE,12,2020,2.8
RIO VERDE,12,2021,20.7,1885541.0,156444.0,RIO VERDE,12,2021,3.8
SALINASVICTORIA,1,2017,16.8,1158858.0,140457.0,SALINASVICTORIA,1,2017,10.2
SALINASVICTORIA,1,2018,12.3,1229289.0,119825.0,SALINASVICTORIA,1,2018,16.5
SALINASVICTORIA,1,2019,14.2,1083007.0,112617.0,SALINASVICTORIA,1,2019,22.5
SALINASVICTORIA,1,2020,16.2,867281.0,101904.0,SALINASVICTORIA,1,2020,13.0
SALINASVICTORIA,1,2021,14.9,954612.0,88600.0,SALINASVICTORIA,1,2021,10.0
SALINASVICTORIA,2,2017,20.4,1065898.0,124868.0,SALINASVICTORIA,2,2017,7.4
SALINASVICTORIA,2,2018,18.6,1035197.0,108913.0,SALINASVICTORIA,2,2018,18.0
SALINASVICTORIA,2,2019,18.2,928522.0,98729.0,SALINASVICTORIA,2,2019,2.8
SALINASVICTORIA,2,2020,16.5,796115.0,98447.0,SALINASVICTORIA,2,2020,3.5
SALINASVICTORIA,2,2021,16.3,989628.0,89366.0,SALINASVICTORIA,2,2021,6.4
SALINASVICTORIA,3,2017,22.0,1132931.0,133984.0,SALINASVICTORIA,3,2017,45.0
SALINASVICTORIA,3,2018,21.5,974255.0,103558.0,SALINASVICTORIA,3,2018,3.6
SALINASVICTORIA,3,2019,19.4,1022502.0,109623.0,SALINASVICTORIA,3,2019,38.2
SALINASVICTORIA,3,2020,22.9,844554.0,103792.0,SALINASVICTORIA,3,2020,15.2
SALINASVICTORIA,3,2021,20.8,978326.0,82500.0,SALINASVICTORIA,3,2021,5.5
SALINASVICTORIA,4,2017,23.8,991506.0,120959.0,SALINASVICTORIA,4,2017,50.6
SALINASVICTORIA,4,2018,21.9,900368.0,100652.0,SALINASVICTORIA,4,2018,53.8
SALINASVICTORIA,4,2019,22.7,827408.0,92633.0,SALINASVICTORIA,4,2019,13.9
SALINASVICTORIA,4,2020,24.6,748358.0,91542.0,SALINASVICTORIA,4,2020,37.0
SALINASVICTORIA,4,2021,24.1,864434.0,75389.0,SALINASVICTORIA,4,2021,22.6
SALINASVICTORIA,5,2017,26.2,1031515.0,125824.0,SALINASVICTORIA,5,2017,7.0
SALINASVICTORIA,5,2018,26.1,815016.0,83162.0,SALINASVICTORIA,5,2018,47.9
SALINASVICTORIA,5,2019,26.5,782608.0,90212.0,SALINASVICTORIA,5,2019,54.6
SALINASVICTORIA,5,2020,26.0,725950.0,82155.0,SALINASVICTORIA,5,2020,80.5
SALINASVICTORIA,5,2021,26.0,782600.0,70996.0,SALINASVICTORIA,5,2021,79.2
SALINASVICTORIA,6,2017,28.3,943163.0,116760.0,SALINASVICTORIA,6,2017,45.6
SALINASVICTORIA,6,2018,27.8,768072.0,76334.0,SALINASVICTORIA,6,2018,82.0
SALINASVICTORIA,6,2019,28.2,669065.0,83352.0,SALINASVICTORIA,6,2019,75.9
SALINASVICTORIA,6,2020,26.7,726869.0,80304.0,SALINASVICTORIA,6,2020,72.7
SALINASVICTORIA,6,2021,26.9,710703.0,61414.0,SALINASVICTORIA,6,2021,90.1
