Filial,mm,yy,Temperatura_prom,Venta,Litros,Filial_II,mes,a√±o,Lluvia_mean
SALINASVICTORIA,7,2017,28.0,911880.0,115689.0,SALINASVICTORIA,7,2017,31.0
SALINASVICTORIA,7,2018,28.1,797138.0,79470.0,SALINASVICTORIA,7,2018,37.8
SALINASVICTORIA,7,2019,27.9,666297.0,83759.0,SALINASVICTORIA,7,2019,31.1
SALINASVICTORIA,7,2020,28.3,693980.0,77022.0,SALINASVICTORIA,7,2020,171.4
SALINASVICTORIA,7,2021,26.4,821269.0,66324.0,SALINASVICTORIA,7,2021,99.9
SALINASVICTORIA,8,2017,28.6,926627.0,111308.0,SALINASVICTORIA,8,2017,40.6
SALINASVICTORIA,8,2018,28.6,817962.0,81997.0,SALINASVICTORIA,8,2018,21.3
SALINASVICTORIA,8,2019,29.8,663474.0,83072.0,SALINASVICTORIA,8,2019,31.0
SALINASVICTORIA,8,2020,27.8,694658.0,75646.0,SALINASVICTORIA,8,2020,14.8
SALINASVICTORIA,8,2021,27.5,912690.0,80525.0,SALINASVICTORIA,8,2021,43.2
SALINASVICTORIA,9,2017,26.2,965823.0,110017.0,SALINASVICTORIA,9,2017,172.1
SALINASVICTORIA,9,2018,25.9,921359.0,86479.0,SALINASVICTORIA,9,2018,226.9
SALINASVICTORIA,9,2019,26.4,707467.0,88148.0,SALINASVICTORIA,9,2019,166.2
SALINASVICTORIA,9,2020,24.7,753414.0,80707.0,SALINASVICTORIA,9,2020,102.8
SALINASVICTORIA,9,2021,26.4,895074.0,75096.0,SALINASVICTORIA,9,2021,42.1
SALINASVICTORIA,10,2017,21.6,1206865.0,122163.0,SALINASVICTORIA,10,2017,64.9
SALINASVICTORIA,10,2018,22.1,1089679.0,102548.0,SALINASVICTORIA,10,2018,46.6
SALINASVICTORIA,10,2019,23.4,836492.0,100734.0,SALINASVICTORIA,10,2019,28.6
SALINASVICTORIA,10,2020,22.5,826948.0,87909.0,SALINASVICTORIA,10,2020,2.7
SALINASVICTORIA,10,2021,23.7,1136182.0,85793.0,SALINASVICTORIA,10,2021,46.1
SALINASVICTORIA,11,2017,19.6,1172961.0,113692.0,SALINASVICTORIA,11,2017,7.8
SALINASVICTORIA,11,2018,16.3,1098158.0,109980.0,SALINASVICTORIA,11,2018,14.2
SALINASVICTORIA,11,2019,18.3,963533.0,112425.0,SALINASVICTORIA,11,2019,26.7
SALINASVICTORIA,11,2020,20.2,826105.0,87819.0,SALINASVICTORIA,11,2020,3.8
SALINASVICTORIA,11,2021,18.6,1274210.0,93014.0,SALINASVICTORIA,11,2021,40.4
SALINASVICTORIA,12,2017,14.6,1373195.0,134497.0,SALINASVICTORIA,12,2017,34.2
SALINASVICTORIA,12,2018,14.8,1199081.0,122647.0,SALINASVICTORIA,12,2018,16.6
SALINASVICTORIA,12,2019,16.2,1068598.0,122780.0,SALINASVICTORIA,12,2019,7.5
SALINASVICTORIA,12,2020,14.3,995060.0,102383.0,SALINASVICTORIA,12,2020,8.0
SALINASVICTORIA,12,2021,19.0,1203308.0,95400.0,SALINASVICTORIA,12,2021,12.0
SALTILLO,1,2017,16.3,605456.0,70078.0,SALTILLO,1,2017,2.6
SALTILLO,1,2018,11.7,609173.0,57565.0,SALTILLO,1,2018,0.7
SALTILLO,1,2019,13.5,445188.0,46355.0,SALTILLO,1,2019,6.9
SALTILLO,1,2020,14.3,427389.0,48725.0,SALTILLO,1,2020,11.3
SALTILLO,1,2021,13.5,820811.0,84112.0,SALTILLO,1,2021,3.5
SALTILLO,2,2017,18.6,493035.0,55812.0,SALTILLO,2,2017,11.1
SALTILLO,2,2018,18.0,471352.0,46071.0,SALTILLO,2,2018,7.0
SALTILLO,2,2019,17.1,407745.0,42298.0,SALTILLO,2,2019,0.6
SALTILLO,2,2020,15.6,403798.0,49965.0,SALTILLO,2,2020,2.8
SALTILLO,2,2021,15.5,832866.0,79984.0,SALTILLO,2,2021,4.6
SALTILLO,3,2017,20.7,617146.0,68848.0,SALTILLO,3,2017,23.0
SALTILLO,3,2018,20.5,454263.0,45499.0,SALTILLO,3,2018,2.4
SALTILLO,3,2019,18.8,422015.0,44678.0,SALTILLO,3,2019,11.3
SALTILLO,3,2020,22.1,402090.0,53047.0,SALTILLO,3,2020,21.6
SALTILLO,3,2021,19.8,827768.0,73723.0,SALTILLO,3,2021,0.2
SALTILLO,4,2017,23.3,535602.0,59470.0,SALTILLO,4,2017,15.1
SALTILLO,4,2018,22.2,407735.0,41980.0,SALTILLO,4,2018,7.2
SALTILLO,4,2019,22.8,463687.0,51422.0,SALTILLO,4,2019,12.3
SALTILLO,4,2020,23.9,548070.0,71320.0,SALTILLO,4,2020,7.3
SALTILLO,4,2021,23.0,849514.0,76719.0,SALTILLO,4,2021,10.9
SALTILLO,5,2017,26.1,471018.0,53469.0,SALTILLO,5,2017,40.6
SALTILLO,5,2018,27.4,391565.0,36939.0,SALTILLO,5,2018,11.7
SALTILLO,5,2019,26.4,409918.0,46350.0,SALTILLO,5,2019,30.8
SALTILLO,5,2020,26.8,589015.0,75731.0,SALTILLO,5,2020,30.5
SALTILLO,5,2021,26.2,754079.0,67342.0,SALTILLO,5,2021,37.3
SALTILLO,6,2017,28.4,448238.0,51308.0,SALTILLO,6,2017,22.6
SALTILLO,6,2018,29.4,382139.0,34923.0,SALTILLO,6,2018,30.8
SALTILLO,6,2019,28.3,375074.0,44338.0,SALTILLO,6,2019,49.9
SALTILLO,6,2020,27.9,587270.0,76375.0,SALTILLO,6,2020,23.8
SALTILLO,6,2021,28.1,712229.0,62462.0,SALTILLO,6,2021,34.1
SALTILLO,7,2017,28.6,406387.0,46319.0,SALTILLO,7,2017,37.8
SALTILLO,7,2018,28.7,458320.0,42918.0,SALTILLO,7,2018,29.0
SALTILLO,7,2019,28.7,384636.0,45659.0,SALTILLO,7,2019,22.3
SALTILLO,7,2020,29.2,613622.0,78955.0,SALTILLO,7,2020,44.5
SALTILLO,7,2021,27.5,681536.0,56419.0,SALTILLO,7,2021,55.7
SALTILLO,8,2017,28.2,365422.0,40653.0,SALTILLO,8,2017,45.1
SALTILLO,8,2018,28.7,453132.0,44528.0,SALTILLO,8,2018,41.0
SALTILLO,8,2019,30.5,390173.0,46990.0,SALTILLO,8,2019,21.5
SALTILLO,8,2020,28.5,596392.0,69758.0,SALTILLO,8,2020,6.0
SALTILLO,8,2021,27.8,686326.0,58262.0,SALTILLO,8,2021,43.0
SALTILLO,9,2017,26.2,389724.0,41646.0,SALTILLO,9,2017,108.3
SALTILLO,9,2018,24.7,470625.0,44237.0,SALTILLO,9,2018,172.8
SALTILLO,9,2019,27.4,382291.0,45876.0,SALTILLO,9,2019,60.6
SALTILLO,9,2020,24.2,615038.0,73147.0,SALTILLO,9,2020,63.8
SALTILLO,9,2021,26.6,713650.0,55940.0,SALTILLO,9,2021,24.1
SALTILLO,10,2017,21.3,493389.0,49193.0,SALTILLO,10,2017,15.2
SALTILLO,10,2018,21.5,513609.0,48102.0,SALTILLO,10,2018,67.4
SALTILLO,10,2019,22.8,410953.0,49942.0,SALTILLO,10,2019,19.6
SALTILLO,10,2020,22.5,640405.0,74733.0,SALTILLO,10,2020,0.4
SALTILLO,10,2021,23.6,886734.0,64970.0,SALTILLO,10,2021,12.0
SALTILLO,11,2017,18.7,470234.0,46031.0,SALTILLO,11,2017,1.9
SALTILLO,11,2018,15.5,627571.0,60560.0,SALTILLO,11,2018,7.7
SALTILLO,11,2019,17.6,486590.0,59301.0,SALTILLO,11,2019,22.1
SALTILLO,11,2020,19.4,681312.0,78899.0,SALTILLO,11,2020,2.8
SALTILLO,11,2021,18.3,1011512.0,73550.0,SALTILLO,11,2021,16.2
SALTILLO,12,2017,13.7,776005.0,74895.0,SALTILLO,12,2017,35.6
SALTILLO,12,2018,13.6,657990.0,65614.0,SALTILLO,12,2018,19.3
SALTILLO,12,2019,14.7,543245.0,62093.0,SALTILLO,12,2019,3.6
SALTILLO,12,2020,13.3,874992.0,97249.0,SALTILLO,12,2020,12.4
SALTILLO,12,2021,18.8,1032146.0,84094.0,SALTILLO,12,2021,5.0
SAN FERNANDO,1,2017,20.3,152146.0,19480.0,SAN FERNANDO,1,2017,8.3
SAN FERNANDO,1,2018,15.1,233942.0,21835.0,SAN FERNANDO,1,2018,27.3
SAN FERNANDO,1,2019,17.4,206267.0,21372.0,SAN FERNANDO,1,2019,25.2
SAN FERNANDO,1,2020,19.5,79774.0,8788.0,SAN FERNANDO,1,2020,19.9
SAN FERNANDO,1,2021,18.4,78397.0,7132.0,SAN FERNANDO,1,2021,17.3
SAN FERNANDO,2,2017,23.2,150206.0,18857.0,SAN FERNANDO,2,2017,14.9
SAN FERNANDO,2,2018,22.0,198918.0,19634.0,SAN FERNANDO,2,2018,12.4
SAN FERNANDO,2,2019,21.0,187211.0,19368.0,SAN FERNANDO,2,2019,7.5
SAN FERNANDO,2,2020,19.1,71991.0,8359.0,SAN FERNANDO,2,2020,3.1
SAN FERNANDO,2,2021,18.3,78256.0,6789.0,SAN FERNANDO,2,2021,13.3
SAN FERNANDO,3,2017,24.1,169485.0,20526.0,SAN FERNANDO,3,2017,36.2
SAN FERNANDO,3,2018,23.9,200631.0,20016.0,SAN FERNANDO,3,2018,12.2
SAN FERNANDO,3,2019,22.2,204032.0,20428.0,SAN FERNANDO,3,2019,36.2
SAN FERNANDO,3,2020,25.2,43840.0,5376.0,SAN FERNANDO,3,2020,12.9
SAN FERNANDO,3,2021,23.0,88536.0,7305.0,SAN FERNANDO,3,2021,10.5
SAN FERNANDO,4,2017,26.0,162346.0,19275.0,SAN FERNANDO,4,2017,57.9
SAN FERNANDO,4,2018,24.5,202351.0,21013.0,SAN FERNANDO,4,2018,79.0
SAN FERNANDO,4,2019,25.1,190333.0,19086.0,SAN FERNANDO,4,2019,10.1
SAN FERNANDO,4,2020,27.7,64470.0,8583.0,SAN FERNANDO,4,2020,35.9
SAN FERNANDO,4,2021,26.3,79624.0,6772.0,SAN FERNANDO,4,2021,16.5
SAN FERNANDO,5,2017,28.1,219204.0,25929.0,SAN FERNANDO,5,2017,70.8
SAN FERNANDO,5,2018,28.0,208912.0,19899.0,SAN FERNANDO,5,2018,62.6
SAN FERNANDO,5,2019,29.3,167852.0,18437.0,SAN FERNANDO,5,2019,50.7
SAN FERNANDO,5,2020,28.2,76364.0,9000.0,SAN FERNANDO,5,2020,120.0
SAN FERNANDO,5,2021,28.2,78599.0,6996.0,SAN FERNANDO,5,2021,99.9
SAN FERNANDO,6,2017,29.9,156152.0,17284.0,SAN FERNANDO,6,2017,61.7
SAN FERNANDO,6,2018,29.3,205382.0,18817.0,SAN FERNANDO,6,2018,124.7
SAN FERNANDO,6,2019,30.4,120787.0,13544.0,SAN FERNANDO,6,2019,132.0
SAN FERNANDO,6,2020,28.7,68068.0,6909.0,SAN FERNANDO,6,2020,117.3
SAN FERNANDO,6,2021,28.7,76846.0,6424.0,SAN FERNANDO,6,2021,116.5
SAN FERNANDO,7,2017,29.1,174047.0,20151.0,SAN FERNANDO,7,2017,79.0
SAN FERNANDO,7,2018,30.0,196903.0,18194.0,SAN FERNANDO,7,2018,26.2
SAN FERNANDO,7,2019,30.0,109475.0,12691.0,SAN FERNANDO,7,2019,38.0
SAN FERNANDO,7,2020,30.2,68676.0,6931.0,SAN FERNANDO,7,2020,128.5
SAN FERNANDO,7,2021,28.6,77718.0,5869.0,SAN FERNANDO,7,2021,168.8
SAN FERNANDO,8,2017,30.2,202713.0,22317.0,SAN FERNANDO,8,2017,68.3
SAN FERNANDO,8,2018,30.1,188025.0,17445.0,SAN FERNANDO,8,2018,29.4
SAN FERNANDO,8,2019,31.6,111831.0,12863.0,SAN FERNANDO,8,2019,19.9
SAN FERNANDO,8,2020,29.4,68121.0,6750.0,SAN FERNANDO,8,2020,53.2
SAN FERNANDO,8,2021,29.7,84202.0,6416.0,SAN FERNANDO,8,2021,52.5
SAN FERNANDO,9,2017,28.1,207895.0,22102.0,SAN FERNANDO,9,2017,129.2
SAN FERNANDO,9,2018,28.6,186812.0,17294.0,SAN FERNANDO,9,2018,203.5
SAN FERNANDO,9,2019,28.8,116881.0,12908.0,SAN FERNANDO,9,2019,142.2
SAN FERNANDO,9,2020,27.4,74203.0,7305.0,SAN FERNANDO,9,2020,105.9
SAN FERNANDO,9,2021,28.5,87515.0,6365.0,SAN FERNANDO,9,2021,97.4
SAN FERNANDO,10,2017,24.2,221782.0,21880.0,SAN FERNANDO,10,2017,113.9
SAN FERNANDO,10,2018,24.9,210084.0,19529.0,SAN FERNANDO,10,2018,75.3
SAN FERNANDO,10,2019,25.6,125916.0,13531.0,SAN FERNANDO,10,2019,78.7
SAN FERNANDO,10,2020,25.4,72509.0,7067.0,SAN FERNANDO,10,2020,17.6
SAN FERNANDO,10,2021,26.1,86417.0,5939.0,SAN FERNANDO,10,2021,81.5
SAN FERNANDO,11,2017,22.7,219441.0,21157.0,SAN FERNANDO,11,2017,12.2
SAN FERNANDO,11,2018,19.4,219135.0,20631.0,SAN FERNANDO,11,2018,18.4
SAN FERNANDO,11,2019,20.4,35470.0,3792.0,SAN FERNANDO,11,2019,25.9
SAN FERNANDO,11,2020,23.2,70954.0,6890.0,SAN FERNANDO,11,2020,10.4
SAN FERNANDO,11,2021,21.6,92858.0,6797.0,SAN FERNANDO,11,2021,53.5
SAN FERNANDO,12,2017,18.4,248715.0,23697.0,SAN FERNANDO,12,2017,14.2
SAN FERNANDO,12,2018,17.9,210306.0,20925.0,SAN FERNANDO,12,2018,6.9
SAN FERNANDO,12,2019,19.1,107701.0,11461.0,SAN FERNANDO,12,2019,12.7
SAN FERNANDO,12,2020,17.9,86825.0,8384.0,SAN FERNANDO,12,2020,6.5
SAN FERNANDO,12,2021,22.2,98225.0,8125.0,SAN FERNANDO,12,2021,12.6
SAN LUIS POTOSI,1,2017,19.2,431163.0,50882.0,SAN LUIS POTOSI,1,2017,1.7
SAN LUIS POTOSI,1,2018,15.5,566872.0,53046.0,SAN LUIS POTOSI,1,2018,19.5
SAN LUIS POTOSI,1,2019,18.4,833258.0,82677.0,SAN LUIS POTOSI,1,2019,14.2
SAN LUIS POTOSI,1,2020,18.8,736538.0,75810.0,SAN LUIS POTOSI,1,2020,29.0
SAN LUIS POTOSI,1,2021,18.6,832147.0,68088.0,SAN LUIS POTOSI,1,2021,9.4
SAN LUIS POTOSI,2,2017,21.9,397771.0,46152.0,SAN LUIS POTOSI,2,2017,3.6
SAN LUIS POTOSI,2,2018,21.9,631130.0,61829.0,SAN LUIS POTOSI,2,2018,20.8
SAN LUIS POTOSI,2,2019,21.8,722840.0,71423.0,SAN LUIS POTOSI,2,2019,3.4
SAN LUIS POTOSI,2,2020,20.0,706155.0,73968.0,SAN LUIS POTOSI,2,2020,6.0
SAN LUIS POTOSI,2,2021,19.7,823400.0,64968.0,SAN LUIS POTOSI,2,2021,3.0
SAN LUIS POTOSI,3,2017,22.8,427126.0,49576.0,SAN LUIS POTOSI,3,2017,25.2
SAN LUIS POTOSI,3,2018,23.7,677188.0,66199.0,SAN LUIS POTOSI,3,2018,7.3
SAN LUIS POTOSI,3,2019,22.2,760572.0,74406.0,SAN LUIS POTOSI,3,2019,13.7
SAN LUIS POTOSI,3,2020,24.6,809629.0,83813.0,SAN LUIS POTOSI,3,2020,8.6
SAN LUIS POTOSI,3,2021,23.6,898388.0,69242.0,SAN LUIS POTOSI,3,2021,2.9
SAN LUIS POTOSI,4,2017,25.3,384757.0,46129.0,SAN LUIS POTOSI,4,2017,28.1
SAN LUIS POTOSI,4,2018,24.1,622493.0,65108.0,SAN LUIS POTOSI,4,2018,41.6
SAN LUIS POTOSI,4,2019,25.5,696256.0,68472.0,SAN LUIS POTOSI,4,2019,2.2
SAN LUIS POTOSI,4,2020,28.2,782771.0,80763.0,SAN LUIS POTOSI,4,2020,28.1
SAN LUIS POTOSI,4,2021,26.5,897136.0,69435.0,SAN LUIS POTOSI,4,2021,13.5
SAN LUIS POTOSI,5,2017,27.4,394680.0,46640.0,SAN LUIS POTOSI,5,2017,40.9
SAN LUIS POTOSI,5,2018,26.8,715945.0,70001.0,SAN LUIS POTOSI,5,2018,47.4
SAN LUIS POTOSI,5,2019,29.2,660792.0,65731.0,SAN LUIS POTOSI,5,2019,29.3
SAN LUIS POTOSI,5,2020,27.6,831109.0,81069.0,SAN LUIS POTOSI,5,2020,47.1
SAN LUIS POTOSI,5,2021,27.1,918758.0,72155.0,SAN LUIS POTOSI,5,2021,55.0
SAN LUIS POTOSI,6,2017,27.8,373703.0,42845.0,SAN LUIS POTOSI,6,2017,62.5
SAN LUIS POTOSI,6,2018,27.4,711840.0,68133.0,SAN LUIS POTOSI,6,2018,131.6
SAN LUIS POTOSI,6,2019,28.5,625720.0,67160.0,SAN LUIS POTOSI,6,2019,124.9
SAN LUIS POTOSI,6,2020,27.9,790610.0,75396.0,SAN LUIS POTOSI,6,2020,65.4
SAN LUIS POTOSI,6,2021,26.2,908708.0,69500.0,SAN LUIS POTOSI,6,2021,116.4
SAN LUIS POTOSI,7,2017,25.7,401122.0,46683.0,SAN LUIS POTOSI,7,2017,118.1
SAN LUIS POTOSI,7,2018,27.4,664702.0,62989.0,SAN LUIS POTOSI,7,2018,25.1
SAN LUIS POTOSI,7,2019,27.7,701934.0,76848.0,SAN LUIS POTOSI,7,2019,34.5
SAN LUIS POTOSI,7,2020,28.4,887575.0,82109.0,SAN LUIS POTOSI,7,2020,96.2
SAN LUIS POTOSI,7,2021,25.9,1058358.0,76864.0,SAN LUIS POTOSI,7,2021,123.4
SAN LUIS POTOSI,8,2017,27.2,436923.0,49733.0,SAN LUIS POTOSI,8,2017,96.3
SAN LUIS POTOSI,8,2018,27.0,782483.0,75071.0,SAN LUIS POTOSI,8,2018,67.0
SAN LUIS POTOSI,8,2019,29.0,685250.0,74143.0,SAN LUIS POTOSI,8,2019,59.3
SAN LUIS POTOSI,8,2020,27.3,862150.0,77987.0,SAN LUIS POTOSI,8,2020,56.8
SAN LUIS POTOSI,8,2021,26.2,1041777.0,79894.0,SAN LUIS POTOSI,8,2021,103.4
SAN LUIS POTOSI,9,2017,25.0,452040.0,49247.0,SAN LUIS POTOSI,9,2017,145.0
SAN LUIS POTOSI,9,2018,26.5,833750.0,77790.0,SAN LUIS POTOSI,9,2018,164.1
SAN LUIS POTOSI,9,2019,26.8,663605.0,71184.0,SAN LUIS POTOSI,9,2019,86.6
SAN LUIS POTOSI,9,2020,25.9,829492.0,75688.0,SAN LUIS POTOSI,9,2020,81.3
SAN LUIS POTOSI,9,2021,25.3,1008321.0,75508.0,SAN LUIS POTOSI,9,2021,114.0
SAN LUIS POTOSI,10,2017,22.6,456092.0,44751.0,SAN LUIS POTOSI,10,2017,85.8
SAN LUIS POTOSI,10,2018,23.9,824991.0,75575.0,SAN LUIS POTOSI,10,2018,74.6
SAN LUIS POTOSI,10,2019,25.0,703746.0,73637.0,SAN LUIS POTOSI,10,2019,72.3
SAN LUIS POTOSI,10,2020,24.2,831894.0,76332.0,SAN LUIS POTOSI,10,2020,9.6
SAN LUIS POTOSI,10,2021,24.1,1038269.0,73168.0,SAN LUIS POTOSI,10,2021,58.5
SAN LUIS POTOSI,11,2017,21.5,475590.0,44542.0,SAN LUIS POTOSI,11,2017,1.4
SAN LUIS POTOSI,11,2018,19.9,790206.0,76355.0,SAN LUIS POTOSI,11,2018,30.9
SAN LUIS POTOSI,11,2019,21.2,719254.0,74505.0,SAN LUIS POTOSI,11,2019,24.5
SAN LUIS POTOSI,11,2020,22.3,770242.0,69717.0,SAN LUIS POTOSI,11,2020,15.6
SAN LUIS POTOSI,11,2021,20.3,953158.0,69792.0,SAN LUIS POTOSI,11,2021,11.9
SAN LUIS POTOSI,12,2017,17.7,624563.0,58641.0,SAN LUIS POTOSI,12,2017,9.1
SAN LUIS POTOSI,12,2018,18.1,910019.0,90364.0,SAN LUIS POTOSI,12,2018,5.5
SAN LUIS POTOSI,12,2019,19.1,817652.0,83813.0,SAN LUIS POTOSI,12,2019,16.1
SAN LUIS POTOSI,12,2020,17.6,922412.0,82486.0,SAN LUIS POTOSI,12,2020,2.8
SAN LUIS POTOSI,12,2021,20.7,978761.0,79736.0,SAN LUIS POTOSI,12,2021,3.8
SAN NICOLAS,1,2017,16.8,3963636.0,480295.0,SAN NICOLAS,1,2017,10.2
SAN NICOLAS,1,2018,12.3,5203984.0,505745.0,SAN NICOLAS,1,2018,16.5
SAN NICOLAS,1,2019,14.2,4294369.0,461763.0,SAN NICOLAS,1,2019,22.5
SAN NICOLAS,1,2020,16.2,4020948.0,489201.0,SAN NICOLAS,1,2020,13.0
SAN NICOLAS,1,2021,14.9,4520874.0,430680.0,SAN NICOLAS,1,2021,10.0
SAN NICOLAS,2,2017,20.4,3583295.0,420047.0,SAN NICOLAS,2,2017,7.4
SAN NICOLAS,2,2018,18.6,3767523.0,397834.0,SAN NICOLAS,2,2018,18.0
SAN NICOLAS,2,2019,18.2,3559033.0,390691.0,SAN NICOLAS,2,2019,2.8
SAN NICOLAS,2,2020,16.5,3718392.0,478330.0,SAN NICOLAS,2,2020,3.5
SAN NICOLAS,2,2021,16.3,5485117.0,503681.0,SAN NICOLAS,2,2021,6.4
SAN NICOLAS,3,2017,22.0,4143209.0,492314.0,SAN NICOLAS,3,2017,45.0
SAN NICOLAS,3,2018,21.5,3629948.0,387927.0,SAN NICOLAS,3,2018,3.6
SAN NICOLAS,3,2019,19.4,3946169.0,435197.0,SAN NICOLAS,3,2019,38.2
SAN NICOLAS,3,2020,22.9,3577985.0,461349.0,SAN NICOLAS,3,2020,15.2
SAN NICOLAS,3,2021,20.8,4451708.0,383214.0,SAN NICOLAS,3,2021,5.5
SAN NICOLAS,4,2017,23.8,3603282.0,441165.0,SAN NICOLAS,4,2017,50.6
SAN NICOLAS,4,2018,21.9,3363236.0,375098.0,SAN NICOLAS,4,2018,53.8
SAN NICOLAS,4,2019,22.7,3312977.0,380473.0,SAN NICOLAS,4,2019,13.9
SAN NICOLAS,4,2020,24.6,2844360.0,364125.0,SAN NICOLAS,4,2020,37.0
SAN NICOLAS,4,2021,24.1,4120817.0,371354.0,SAN NICOLAS,4,2021,22.6
SAN NICOLAS,5,2017,26.2,3763046.0,460786.0,SAN NICOLAS,5,2017,7.0
SAN NICOLAS,5,2018,26.1,3489497.0,355065.0,SAN NICOLAS,5,2018,47.9
SAN NICOLAS,5,2019,26.5,3151868.0,375476.0,SAN NICOLAS,5,2019,54.6
SAN NICOLAS,5,2020,26.0,3062852.0,360107.0,SAN NICOLAS,5,2020,80.5
SAN NICOLAS,5,2021,26.0,4007414.0,379388.0,SAN NICOLAS,5,2021,79.2
SAN NICOLAS,6,2017,28.3,3351892.0,413863.0,SAN NICOLAS,6,2017,45.6
SAN NICOLAS,6,2018,27.8,3354213.0,331155.0,SAN NICOLAS,6,2018,82.0
SAN NICOLAS,6,2019,28.2,2785492.0,357781.0,SAN NICOLAS,6,2019,75.9
SAN NICOLAS,6,2020,26.7,3149803.0,366524.0,SAN NICOLAS,6,2020,72.7
SAN NICOLAS,6,2021,26.9,3956502.0,354623.0,SAN NICOLAS,6,2021,90.1
SAN NICOLAS,7,2017,28.0,3358963.0,426708.0,SAN NICOLAS,7,2017,31.0
SAN NICOLAS,7,2018,28.1,3297436.0,326521.0,SAN NICOLAS,7,2018,37.8
SAN NICOLAS,7,2019,27.9,2776371.0,360253.0,SAN NICOLAS,7,2019,31.1
SAN NICOLAS,7,2020,28.3,3078204.0,366962.0,SAN NICOLAS,7,2020,171.4
SAN NICOLAS,7,2021,26.4,4377256.0,366131.0,SAN NICOLAS,7,2021,99.9
SAN NICOLAS,8,2017,28.6,3322510.0,397942.0,SAN NICOLAS,8,2017,40.6
SAN NICOLAS,8,2018,28.6,3337714.0,333278.0,SAN NICOLAS,8,2018,21.3
SAN NICOLAS,8,2019,29.8,2967711.0,386604.0,SAN NICOLAS,8,2019,31.0
SAN NICOLAS,8,2020,27.8,3260193.0,372649.0,SAN NICOLAS,8,2020,14.8
SAN NICOLAS,8,2021,27.5,4311487.0,382189.0,SAN NICOLAS,8,2021,43.2
SAN NICOLAS,9,2017,26.2,3451352.0,394442.0,SAN NICOLAS,9,2017,172.1
SAN NICOLAS,9,2018,25.9,3475901.0,329415.0,SAN NICOLAS,9,2018,226.9
