Filial,mm,yy,Temperatura_prom,Venta,Litros,Filial_II,mes,a√±o,Lluvia_mean
SAN NICOLAS,9,2019,26.4,3160693.0,409166.0,SAN NICOLAS,9,2019,166.2
SAN NICOLAS,9,2020,24.7,3434049.0,375181.0,SAN NICOLAS,9,2020,102.8
SAN NICOLAS,9,2021,26.4,4369843.0,367182.0,SAN NICOLAS,9,2021,42.1
SAN NICOLAS,10,2017,21.6,4133678.0,418441.0,SAN NICOLAS,10,2017,64.9
SAN NICOLAS,10,2018,22.1,4119541.0,389593.0,SAN NICOLAS,10,2018,46.6
SAN NICOLAS,10,2019,23.4,3537382.0,440983.0,SAN NICOLAS,10,2019,28.6
SAN NICOLAS,10,2020,22.5,3667649.0,396001.0,SAN NICOLAS,10,2020,2.7
SAN NICOLAS,10,2021,23.7,5417601.0,409347.0,SAN NICOLAS,10,2021,46.1
SAN NICOLAS,11,2017,19.6,4108212.0,401168.0,SAN NICOLAS,11,2017,7.8
SAN NICOLAS,11,2018,16.3,4383324.0,443214.0,SAN NICOLAS,11,2018,14.2
SAN NICOLAS,11,2019,18.3,4166182.0,503105.0,SAN NICOLAS,11,2019,26.7
SAN NICOLAS,11,2020,20.2,3712808.0,401944.0,SAN NICOLAS,11,2020,3.8
SAN NICOLAS,11,2021,18.6,5770930.0,422343.0,SAN NICOLAS,11,2021,40.4
SAN NICOLAS,12,2017,14.6,5323167.0,522769.0,SAN NICOLAS,12,2017,34.2
SAN NICOLAS,12,2018,14.8,4433409.0,464131.0,SAN NICOLAS,12,2018,16.6
SAN NICOLAS,12,2019,16.2,4578066.0,541075.0,SAN NICOLAS,12,2019,7.5
SAN NICOLAS,12,2020,14.3,4602974.0,489686.0,SAN NICOLAS,12,2020,8.0
SAN NICOLAS,12,2021,19.0,5671409.0,448734.0,SAN NICOLAS,12,2021,12.0
SAN RAFAEL,1,2017,16.8,224898.0,26015.0,SAN RAFAEL,1,2017,10.2
SAN RAFAEL,1,2018,12.3,200975.0,18853.0,SAN RAFAEL,1,2018,16.5
SAN RAFAEL,1,2019,14.2,171918.0,17000.0,SAN RAFAEL,1,2019,22.5
SAN RAFAEL,2,2017,20.4,202490.0,22913.0,SAN RAFAEL,2,2017,7.4
SAN RAFAEL,2,2018,18.6,177320.0,17171.0,SAN RAFAEL,2,2018,18.0
SAN RAFAEL,2,2019,18.2,155943.0,15313.0,SAN RAFAEL,2,2019,2.8
SAN RAFAEL,3,2017,22.0,229588.0,25562.0,SAN RAFAEL,3,2017,45.0
SAN RAFAEL,3,2018,21.5,224626.0,22410.0,SAN RAFAEL,3,2018,3.6
SAN RAFAEL,3,2019,19.4,192131.0,19385.0,SAN RAFAEL,3,2019,38.2
SAN RAFAEL,4,2017,23.8,260588.0,28866.0,SAN RAFAEL,4,2017,50.6
SAN RAFAEL,4,2018,21.9,193226.0,19769.0,SAN RAFAEL,4,2018,53.8
SAN RAFAEL,4,2019,22.7,198969.0,20226.0,SAN RAFAEL,4,2019,13.9
SAN RAFAEL,5,2017,26.2,257663.0,29171.0,SAN RAFAEL,5,2017,7.0
SAN RAFAEL,5,2018,26.1,185401.0,17399.0,SAN RAFAEL,5,2018,47.9
SAN RAFAEL,5,2019,26.5,144071.0,16292.0,SAN RAFAEL,5,2019,54.6
SAN RAFAEL,6,2017,28.3,226560.0,25849.0,SAN RAFAEL,6,2017,45.6
SAN RAFAEL,6,2018,27.8,167807.0,15322.0,SAN RAFAEL,6,2018,82.0
SAN RAFAEL,6,2019,28.2,147193.0,18199.0,SAN RAFAEL,6,2019,75.9
SAN RAFAEL,7,2017,28.0,220716.0,24649.0,SAN RAFAEL,7,2017,31.0
SAN RAFAEL,7,2018,28.1,186196.0,17759.0,SAN RAFAEL,7,2018,37.8
SAN RAFAEL,7,2019,27.9,144883.0,17814.0,SAN RAFAEL,7,2019,31.1
SAN RAFAEL,8,2017,28.6,234425.0,25705.0,SAN RAFAEL,8,2017,40.6
SAN RAFAEL,8,2018,28.6,190034.0,19399.0,SAN RAFAEL,8,2018,21.3
SAN RAFAEL,8,2019,29.8,173712.0,21610.0,SAN RAFAEL,8,2019,31.0
SAN RAFAEL,9,2017,26.2,221812.0,23571.0,SAN RAFAEL,9,2017,172.1
SAN RAFAEL,9,2018,25.9,170800.0,16343.0,SAN RAFAEL,9,2018,226.9
SAN RAFAEL,9,2019,26.4,170507.0,21133.0,SAN RAFAEL,9,2019,166.2
SAN RAFAEL,10,2017,21.6,229313.0,22719.0,SAN RAFAEL,10,2017,64.9
SAN RAFAEL,10,2018,22.1,207322.0,19540.0,SAN RAFAEL,10,2018,46.6
SAN RAFAEL,10,2019,23.4,173746.0,20731.0,SAN RAFAEL,10,2019,28.6
SAN RAFAEL,11,2017,19.6,235964.0,22937.0,SAN RAFAEL,11,2017,7.8
SAN RAFAEL,11,2018,16.3,207956.0,20168.0,SAN RAFAEL,11,2018,14.2
SAN RAFAEL,11,2019,18.3,182602.0,21122.0,SAN RAFAEL,11,2019,26.7
SAN RAFAEL,12,2017,14.6,252901.0,24264.0,SAN RAFAEL,12,2017,34.2
SAN RAFAEL,12,2018,14.8,229043.0,22592.0,SAN RAFAEL,12,2018,16.6
SAN RAFAEL,12,2019,16.2,199821.0,22699.0,SAN RAFAEL,12,2019,7.5
SANTA CATARINA,1,2017,16.8,912384.0,111078.0,SANTA CATARINA,1,2017,10.2
SANTA CATARINA,1,2018,12.3,1112322.0,110091.0,SANTA CATARINA,1,2018,16.5
SANTA CATARINA,1,2019,14.2,1021255.0,109701.0,SANTA CATARINA,1,2019,22.5
SANTA CATARINA,1,2020,16.2,860281.0,104120.0,SANTA CATARINA,1,2020,13.0
SANTA CATARINA,1,2021,14.9,1047036.0,97471.0,SANTA CATARINA,1,2021,10.0
SANTA CATARINA,2,2017,20.4,815489.0,96150.0,SANTA CATARINA,2,2017,7.4
SANTA CATARINA,2,2018,18.6,970315.0,104654.0,SANTA CATARINA,2,2018,18.0
SANTA CATARINA,2,2019,18.2,847492.0,92680.0,SANTA CATARINA,2,2019,2.8
SANTA CATARINA,2,2020,16.5,806786.0,104114.0,SANTA CATARINA,2,2020,3.5
SANTA CATARINA,2,2021,16.3,1285403.0,116435.0,SANTA CATARINA,2,2021,6.4
SANTA CATARINA,3,2017,22.0,862677.0,102665.0,SANTA CATARINA,3,2017,45.0
SANTA CATARINA,3,2018,21.5,947617.0,103390.0,SANTA CATARINA,3,2018,3.6
SANTA CATARINA,3,2019,19.4,951525.0,104912.0,SANTA CATARINA,3,2019,38.2
SANTA CATARINA,3,2020,22.9,808780.0,104796.0,SANTA CATARINA,3,2020,15.2
SANTA CATARINA,3,2021,20.8,1051615.0,88727.0,SANTA CATARINA,3,2021,5.5
SANTA CATARINA,4,2017,23.8,779578.0,95581.0,SANTA CATARINA,4,2017,50.6
SANTA CATARINA,4,2018,21.9,819784.0,93434.0,SANTA CATARINA,4,2018,53.8
SANTA CATARINA,4,2019,22.7,790711.0,91055.0,SANTA CATARINA,4,2019,13.9
SANTA CATARINA,4,2020,24.6,722056.0,92382.0,SANTA CATARINA,4,2020,37.0
SANTA CATARINA,4,2021,24.1,1049221.0,91658.0,SANTA CATARINA,4,2021,22.6
SANTA CATARINA,5,2017,26.2,913625.0,111999.0,SANTA CATARINA,5,2017,7.0
SANTA CATARINA,5,2018,26.1,878348.0,91337.0,SANTA CATARINA,5,2018,47.9
SANTA CATARINA,5,2019,26.5,733662.0,87445.0,SANTA CATARINA,5,2019,54.6
SANTA CATARINA,5,2020,26.0,743592.0,86971.0,SANTA CATARINA,5,2020,80.5
SANTA CATARINA,5,2021,26.0,1006135.0,90846.0,SANTA CATARINA,5,2021,79.2
SANTA CATARINA,6,2017,28.3,780915.0,96929.0,SANTA CATARINA,6,2017,45.6
SANTA CATARINA,6,2018,27.8,766912.0,77444.0,SANTA CATARINA,6,2018,82.0
SANTA CATARINA,6,2019,28.2,619722.0,79946.0,SANTA CATARINA,6,2019,75.9
SANTA CATARINA,6,2020,26.7,753615.0,85943.0,SANTA CATARINA,6,2020,72.7
SANTA CATARINA,6,2021,26.9,959546.0,81721.0,SANTA CATARINA,6,2021,90.1
SANTA CATARINA,7,2017,28.0,786002.0,100142.0,SANTA CATARINA,7,2017,31.0
SANTA CATARINA,7,2018,28.1,741877.0,74784.0,SANTA CATARINA,7,2018,37.8
SANTA CATARINA,7,2019,27.9,625199.0,81976.0,SANTA CATARINA,7,2019,31.1
SANTA CATARINA,7,2020,28.3,740503.0,84511.0,SANTA CATARINA,7,2020,171.4
SANTA CATARINA,7,2021,26.4,1009703.0,80366.0,SANTA CATARINA,7,2021,99.9
SANTA CATARINA,8,2017,28.6,761089.0,92100.0,SANTA CATARINA,8,2017,40.6
SANTA CATARINA,8,2018,28.6,754717.0,76467.0,SANTA CATARINA,8,2018,21.3
SANTA CATARINA,8,2019,29.8,620629.0,80834.0,SANTA CATARINA,8,2019,31.0
SANTA CATARINA,8,2020,27.8,745872.0,82770.0,SANTA CATARINA,8,2020,14.8
SANTA CATARINA,8,2021,27.5,984478.0,87097.0,SANTA CATARINA,8,2021,43.2
SANTA CATARINA,9,2017,26.2,789748.0,90441.0,SANTA CATARINA,9,2017,172.1
SANTA CATARINA,9,2018,25.9,847189.0,81515.0,SANTA CATARINA,9,2018,226.9
SANTA CATARINA,9,2019,26.4,672128.0,87271.0,SANTA CATARINA,9,2019,166.2
SANTA CATARINA,9,2020,24.7,789099.0,85587.0,SANTA CATARINA,9,2020,102.8
SANTA CATARINA,9,2021,26.4,1042620.0,87060.0,SANTA CATARINA,9,2021,42.1
SANTA CATARINA,10,2017,21.6,954808.0,97583.0,SANTA CATARINA,10,2017,64.9
SANTA CATARINA,10,2018,22.1,1078746.0,104523.0,SANTA CATARINA,10,2018,46.6
SANTA CATARINA,10,2019,23.4,778421.0,97537.0,SANTA CATARINA,10,2019,28.6
SANTA CATARINA,10,2020,22.5,865865.0,92729.0,SANTA CATARINA,10,2020,2.7
SANTA CATARINA,10,2021,23.7,1296741.0,97267.0,SANTA CATARINA,10,2021,46.1
SANTA CATARINA,11,2017,19.6,969425.0,96047.0,SANTA CATARINA,11,2017,7.8
SANTA CATARINA,11,2018,16.3,1097099.0,113744.0,SANTA CATARINA,11,2018,14.2
SANTA CATARINA,11,2019,18.3,880671.0,105729.0,SANTA CATARINA,11,2019,26.7
SANTA CATARINA,11,2020,20.2,872885.0,92693.0,SANTA CATARINA,11,2020,3.8
SANTA CATARINA,11,2021,18.6,1522914.0,110724.0,SANTA CATARINA,11,2021,40.4
SANTA CATARINA,12,2017,14.6,1165326.0,116442.0,SANTA CATARINA,12,2017,34.2
SANTA CATARINA,12,2018,14.8,1086217.0,114805.0,SANTA CATARINA,12,2018,16.6
SANTA CATARINA,12,2019,16.2,930632.0,109728.0,SANTA CATARINA,12,2019,7.5
SANTA CATARINA,12,2020,14.3,1036706.0,107991.0,SANTA CATARINA,12,2020,8.0
SANTA CATARINA,12,2021,19.0,1374997.0,108538.0,SANTA CATARINA,12,2021,12.0
SOTO LA MARINA,1,2017,20.3,232096.0,28228.0,SOTO LA MARINA,1,2017,8.3
SOTO LA MARINA,1,2018,15.1,310489.0,28720.0,SOTO LA MARINA,1,2018,27.3
SOTO LA MARINA,1,2019,17.4,256595.0,24821.0,SOTO LA MARINA,1,2019,25.2
SOTO LA MARINA,1,2020,19.5,237366.0,25705.0,SOTO LA MARINA,1,2020,19.9
SOTO LA MARINA,1,2021,18.4,202667.0,19603.0,SOTO LA MARINA,1,2021,17.3
SOTO LA MARINA,2,2017,23.2,223212.0,26543.0,SOTO LA MARINA,2,2017,14.9
SOTO LA MARINA,2,2018,22.0,270271.0,25950.0,SOTO LA MARINA,2,2018,12.4
SOTO LA MARINA,2,2019,21.0,217779.0,21933.0,SOTO LA MARINA,2,2019,7.5
SOTO LA MARINA,2,2020,19.1,232227.0,25324.0,SOTO LA MARINA,2,2020,3.1
SOTO LA MARINA,2,2021,18.3,210146.0,19125.0,SOTO LA MARINA,2,2021,13.3
SOTO LA MARINA,3,2017,24.1,241978.0,28078.0,SOTO LA MARINA,3,2017,36.2
SOTO LA MARINA,3,2018,23.9,323529.0,33427.0,SOTO LA MARINA,3,2018,12.2
SOTO LA MARINA,3,2019,22.2,233794.0,23575.0,SOTO LA MARINA,3,2019,36.2
SOTO LA MARINA,3,2020,25.2,228382.0,24855.0,SOTO LA MARINA,3,2020,12.9
SOTO LA MARINA,3,2021,23.0,265415.0,22545.0,SOTO LA MARINA,3,2021,10.5
SOTO LA MARINA,4,2017,26.0,267054.0,30623.0,SOTO LA MARINA,4,2017,57.9
SOTO LA MARINA,4,2018,24.5,291309.0,31030.0,SOTO LA MARINA,4,2018,79.0
SOTO LA MARINA,4,2019,25.1,266748.0,27449.0,SOTO LA MARINA,4,2019,10.1
SOTO LA MARINA,4,2020,27.7,215882.0,23347.0,SOTO LA MARINA,4,2020,35.9
SOTO LA MARINA,4,2021,26.3,255434.0,21839.0,SOTO LA MARINA,4,2021,16.5
SOTO LA MARINA,5,2017,28.1,250266.0,28740.0,SOTO LA MARINA,5,2017,70.8
SOTO LA MARINA,5,2018,28.0,316214.0,31135.0,SOTO LA MARINA,5,2018,62.6
SOTO LA MARINA,5,2019,29.3,232936.0,24554.0,SOTO LA MARINA,5,2019,50.7
SOTO LA MARINA,5,2020,28.2,248267.0,25814.0,SOTO LA MARINA,5,2020,120.0
SOTO LA MARINA,5,2021,28.2,318114.0,28009.0,SOTO LA MARINA,5,2021,99.9
SOTO LA MARINA,6,2017,29.9,239661.0,28203.0,SOTO LA MARINA,6,2017,61.7
SOTO LA MARINA,6,2018,29.3,283681.0,27301.0,SOTO LA MARINA,6,2018,124.7
SOTO LA MARINA,6,2019,30.4,213762.0,24748.0,SOTO LA MARINA,6,2019,132.0
SOTO LA MARINA,6,2020,28.7,227346.0,23038.0,SOTO LA MARINA,6,2020,117.3
SOTO LA MARINA,6,2021,28.7,243498.0,20339.0,SOTO LA MARINA,6,2021,116.5
SOTO LA MARINA,7,2017,29.1,270014.0,32662.0,SOTO LA MARINA,7,2017,79.0
SOTO LA MARINA,7,2018,30.0,252782.0,24276.0,SOTO LA MARINA,7,2018,26.2
SOTO LA MARINA,7,2019,30.0,220692.0,25476.0,SOTO LA MARINA,7,2019,38.0
SOTO LA MARINA,7,2020,30.2,217929.0,22165.0,SOTO LA MARINA,7,2020,128.5
SOTO LA MARINA,7,2021,28.6,239082.0,18795.0,SOTO LA MARINA,7,2021,168.8
SOTO LA MARINA,8,2017,30.2,295793.0,34538.0,SOTO LA MARINA,8,2017,68.3
SOTO LA MARINA,8,2018,30.1,257369.0,24849.0,SOTO LA MARINA,8,2018,29.4
SOTO LA MARINA,8,2019,31.6,213340.0,24549.0,SOTO LA MARINA,8,2019,19.9
SOTO LA MARINA,8,2020,29.4,200279.0,20303.0,SOTO LA MARINA,8,2020,53.2
SOTO LA MARINA,8,2021,29.7,236831.0,19525.0,SOTO LA MARINA,8,2021,52.5
SOTO LA MARINA,9,2017,28.1,285655.0,31483.0,SOTO LA MARINA,9,2017,129.2
SOTO LA MARINA,9,2018,28.6,209672.0,19842.0,SOTO LA MARINA,9,2018,203.5
SOTO LA MARINA,9,2019,28.8,214373.0,23865.0,SOTO LA MARINA,9,2019,142.2
SOTO LA MARINA,9,2020,27.4,188972.0,19202.0,SOTO LA MARINA,9,2020,105.9
SOTO LA MARINA,9,2021,28.5,253751.0,19437.0,SOTO LA MARINA,9,2021,97.4
SOTO LA MARINA,10,2017,24.2,351217.0,35291.0,SOTO LA MARINA,10,2017,113.9
SOTO LA MARINA,10,2018,24.9,267020.0,25077.0,SOTO LA MARINA,10,2018,75.3
SOTO LA MARINA,10,2019,25.6,224568.0,25111.0,SOTO LA MARINA,10,2019,78.7
SOTO LA MARINA,10,2020,25.4,215949.0,22330.0,SOTO LA MARINA,10,2020,17.6
SOTO LA MARINA,10,2021,26.1,294700.0,20779.0,SOTO LA MARINA,10,2021,81.5
SOTO LA MARINA,11,2017,22.7,351712.0,33723.0,SOTO LA MARINA,11,2017,12.2
SOTO LA MARINA,11,2018,19.4,262213.0,25684.0,SOTO LA MARINA,11,2018,18.4
SOTO LA MARINA,11,2019,20.4,241534.0,26166.0,SOTO LA MARINA,11,2019,25.9
SOTO LA MARINA,11,2020,23.2,203121.0,21209.0,SOTO LA MARINA,11,2020,10.4
SOTO LA MARINA,11,2021,21.6,320808.0,22739.0,SOTO LA MARINA,11,2021,53.5
SOTO LA MARINA,12,2017,18.4,381146.0,35966.0,SOTO LA MARINA,12,2017,14.2
SOTO LA MARINA,12,2018,17.9,292597.0,28460.0,SOTO LA MARINA,12,2018,6.9
SOTO LA MARINA,12,2019,19.1,266122.0,28441.0,SOTO LA MARINA,12,2019,12.7
SOTO LA MARINA,12,2020,17.9,233523.0,24152.0,SOTO LA MARINA,12,2020,6.5
SOTO LA MARINA,12,2021,22.2,324083.0,25809.0,SOTO LA MARINA,12,2021,12.6
TAMPICO,1,2017,20.3,2313711.0,272620.0,TAMPICO,1,2017,8.3
TAMPICO,1,2018,15.1,3795369.0,349248.0,TAMPICO,1,2018,27.3
TAMPICO,1,2019,17.4,3033130.0,327237.0,TAMPICO,1,2019,25.2
TAMPICO,1,2020,19.5,2999507.0,321282.0,TAMPICO,1,2020,19.9
TAMPICO,1,2021,18.4,2612693.0,228957.0,TAMPICO,1,2021,17.3
TAMPICO,2,2017,23.2,2046706.0,233840.0,TAMPICO,2,2017,14.9
TAMPICO,2,2018,22.0,3157870.0,310715.0,TAMPICO,2,2018,12.4
TAMPICO,2,2019,21.0,2646593.0,287178.0,TAMPICO,2,2019,7.5
TAMPICO,2,2020,19.1,3042660.0,331406.0,TAMPICO,2,2020,3.1
TAMPICO,2,2021,18.3,2616021.0,222958.0,TAMPICO,2,2021,13.3
TAMPICO,3,2017,24.1,2319852.0,259198.0,TAMPICO,3,2017,36.2
TAMPICO,3,2018,23.9,3409291.0,338892.0,TAMPICO,3,2018,12.2
TAMPICO,3,2019,22.2,2962279.0,325893.0,TAMPICO,3,2019,36.2
TAMPICO,3,2020,25.2,3107010.0,333619.0,TAMPICO,3,2020,12.9
TAMPICO,3,2021,23.0,2587677.0,210138.0,TAMPICO,3,2021,10.5
TAMPICO,4,2017,26.0,2162558.0,241898.0,TAMPICO,4,2017,57.9
TAMPICO,4,2018,24.5,3104190.0,315315.0,TAMPICO,4,2018,79.0
TAMPICO,4,2019,25.1,2617810.0,298047.0,TAMPICO,4,2019,10.1
TAMPICO,4,2020,27.7,2428813.0,265955.0,TAMPICO,4,2020,35.9
TAMPICO,4,2021,26.3,2304308.0,192359.0,TAMPICO,4,2021,16.5
TAMPICO,5,2017,28.1,2443363.0,270550.0,TAMPICO,5,2017,70.8
TAMPICO,5,2018,28.0,3003604.0,288720.0,TAMPICO,5,2018,62.6
TAMPICO,5,2019,29.3,2380000.0,275389.0,TAMPICO,5,2019,50.7
TAMPICO,5,2020,28.2,2403180.0,253397.0,TAMPICO,5,2020,120.0
TAMPICO,5,2021,28.2,2207135.0,187953.0,TAMPICO,5,2021,99.9
TAMPICO,6,2017,29.9,2422157.0,264313.0,TAMPICO,6,2017,61.7
TAMPICO,6,2018,29.3,2863477.0,270415.0,TAMPICO,6,2018,124.7
TAMPICO,6,2019,30.4,2290013.0,274056.0,TAMPICO,6,2019,132.0
TAMPICO,6,2020,28.7,1860926.0,186907.0,TAMPICO,6,2020,117.3
TAMPICO,6,2021,28.7,2182504.0,176757.0,TAMPICO,6,2021,116.5
TAMPICO,7,2017,29.1,2557843.0,284386.0,TAMPICO,7,2017,79.0
TAMPICO,7,2018,30.0,2671383.0,252488.0,TAMPICO,7,2018,26.2
TAMPICO,7,2019,30.0,2317648.0,265754.0,TAMPICO,7,2019,38.0
TAMPICO,7,2020,30.2,1868390.0,185342.0,TAMPICO,7,2020,128.5
TAMPICO,7,2021,28.6,2284076.0,173936.0,TAMPICO,7,2021,168.8
TAMPICO,8,2017,30.2,2623703.0,277502.0,TAMPICO,8,2017,68.3
TAMPICO,8,2018,30.1,2706941.0,258719.0,TAMPICO,8,2018,29.4
TAMPICO,8,2019,31.6,2241195.0,256719.0,TAMPICO,8,2019,19.9
TAMPICO,8,2020,29.4,1862563.0,182586.0,TAMPICO,8,2020,53.2
TAMPICO,8,2021,29.7,2175738.0,169842.0,TAMPICO,8,2021,52.5
TAMPICO,9,2017,28.1,2942459.0,301162.0,TAMPICO,9,2017,129.2
TAMPICO,9,2018,28.6,2734914.0,255028.0,TAMPICO,9,2018,203.5
TAMPICO,9,2019,28.8,2377401.0,264638.0,TAMPICO,9,2019,142.2
TAMPICO,9,2020,27.4,1908528.0,189028.0,TAMPICO,9,2020,105.9
TAMPICO,9,2021,28.5,2195630.0,162110.0,TAMPICO,9,2021,97.4
TAMPICO,10,2017,24.2,3268854.0,313876.0,TAMPICO,10,2017,113.9
TAMPICO,10,2018,24.9,3216114.0,302059.0,TAMPICO,10,2018,75.3
TAMPICO,10,2019,25.6,2637700.0,286401.0,TAMPICO,10,2019,78.7
TAMPICO,10,2020,25.4,2151310.0,209644.0,TAMPICO,10,2020,17.6
TAMPICO,10,2021,26.1,2449314.0,165694.0,TAMPICO,10,2021,81.5
TAMPICO,11,2017,22.7,3301521.0,306598.0,TAMPICO,11,2017,12.2
TAMPICO,11,2018,19.4,3202981.0,322358.0,TAMPICO,11,2018,18.4
TAMPICO,11,2019,20.4,3004963.0,318505.0,TAMPICO,11,2019,25.9
TAMPICO,11,2020,23.2,2199691.0,211859.0,TAMPICO,11,2020,10.4
TAMPICO,11,2021,21.6,2625142.0,180882.0,TAMPICO,11,2021,53.5
TAMPICO,12,2017,18.4,4270613.0,397088.0,TAMPICO,12,2017,14.2
TAMPICO,12,2018,17.9,3473510.0,363936.0,TAMPICO,12,2018,6.9
TAMPICO,12,2019,19.1,3392118.0,353631.0,TAMPICO,12,2019,12.7
TAMPICO,12,2020,17.9,2773624.0,262852.0,TAMPICO,12,2020,6.5
TAMPICO,12,2021,22.2,2726534.0,212424.0,TAMPICO,12,2021,12.6
VARAGAS,1,2020,14.3,1097558.0,118391.0,VARAGAS,1,2020,11.3
VARAGAS,1,2021,13.5,1260954.0,133128.0,VARAGAS,1,2021,3.5
VARAGAS,2,2020,15.6,972064.0,116429.0,VARAGAS,2,2020,2.8
VARAGAS,2,2021,15.5,1241994.0,120566.0,VARAGAS,2,2021,4.6
VARAGAS,3,2020,22.1,935803.0,124208.0,VARAGAS,3,2020,21.6
VARAGAS,3,2021,19.8,1242601.0,114777.0,VARAGAS,3,2021,0.2
VARAGAS,4,2020,23.9,827229.0,109777.0,VARAGAS,4,2020,7.3
VARAGAS,4,2021,23.0,1197444.0,109208.0,VARAGAS,4,2021,10.9
VARAGAS,5,2020,26.8,822918.0,111877.0,VARAGAS,5,2020,30.5
VARAGAS,5,2021,26.2,1200031.0,110193.0,VARAGAS,5,2021,37.3
VARAGAS,6,2020,27.9,874446.0,119308.0,VARAGAS,6,2020,23.8
VARAGAS,6,2021,28.1,1154594.0,105027.0,VARAGAS,6,2021,34.1
VARAGAS,7,2020,29.2,897568.0,123459.0,VARAGAS,7,2020,44.5
VARAGAS,7,2021,27.5,1231968.0,103093.0,VARAGAS,7,2021,55.7
VARAGAS,8,2020,28.5,952088.0,118352.0,VARAGAS,8,2020,6.0
VARAGAS,8,2021,27.8,1240103.0,105277.0,VARAGAS,8,2021,43.0
VARAGAS,9,2020,24.2,930832.0,116491.0,VARAGAS,9,2020,63.8
VARAGAS,9,2021,26.6,1242149.0,97997.0,VARAGAS,9,2021,24.1
VARAGAS,10,2020,22.5,1049554.0,130075.0,VARAGAS,10,2020,0.4
VARAGAS,10,2021,23.6,1396606.0,103978.0,VARAGAS,10,2021,12.0
VARAGAS,11,2020,19.4,1053037.0,128384.0,VARAGAS,11,2020,2.8
VARAGAS,11,2021,18.3,1441413.0,107202.0,VARAGAS,11,2021,16.2
VARAGAS,12,2020,13.3,1303629.0,153967.0,VARAGAS,12,2020,12.4
VARAGAS,12,2021,18.8,1486852.0,122506.0,VARAGAS,12,2021,5.0
