,KeyFecha,Filial,Litros,Venta,Estado,KeyEstado,KeyAM,Temperatura
337,2018-03,MATEHUALA,123943.0,1249568.0,SLP,23,201803,23.7
338,2018-03,MONCLOVA,78978.0,864841.0,COA,4,201803,20.5
339,2018-03,MONTEMORELOS,73517.0,687736.0,NL,18,201803,21.5
340,2018-03,POZA RICA,92105.0,877699.0,VEZ,29,201803,22.8
341,2018-03,REYNOSA,253423.0,2503378.0,TMS,27,201803,23.9
342,2018-03,RIO VERDE,118501.0,1223222.0,SLP,23,201803,23.7
343,2018-03,SALINASVICTORIA,103558.0,974255.0,NL,18,201803,21.5
344,2018-03,SALTILLO,45499.0,454263.0,COA,4,201803,20.5
345,2018-03,SAN FERNANDO,20016.0,200631.0,TMS,27,201803,23.9
346,2018-03,SAN LUIS POTOSI,66199.0,677188.0,SLP,23,201803,23.7
347,2018-03,SAN NICOLAS,387927.0,3629948.0,NL,18,201803,21.5
348,2018-03,SAN RAFAEL,22410.0,224626.0,NL,18,201803,21.5
349,2018-03,SANTA CATARINA,103390.0,947617.0,NL,18,201803,21.5
350,2018-03,SOTO LA MARINA,33427.0,323529.0,TMS,27,201803,23.9
351,2018-03,TAMPICO,338892.0,3409291.0,TMS,27,201803,23.9
352,2018-04,ALAMO,118375.0,1074098.0,VEZ,29,201804,23.0
353,2018-04,ALDAMA,27961.0,285085.0,CHI,7,201804,20.4
354,2018-04,ALLENDE,85928.0,760030.0,NL,18,201804,21.9
355,2018-04,CALPULALPAN,55031.0,458834.0,TLX,28,201804,16.4
356,2018-04,CD. VICTORIA,67093.0,609167.0,TMS,27,201804,24.5
357,2018-04,GALEANA,43091.0,383933.0,NL,18,201804,21.9
358,2018-04,HILDA G GARCIA,393178.0,3788040.0,COA,4,201804,22.2
359,2018-04,JIMENEZ,45173.0,423255.0,TMS,27,201804,24.5
360,2018-04,LINARES,113167.0,973870.0,NL,18,201804,21.9
361,2018-04,MATEHUALA,114884.0,1095230.0,SLP,23,201804,24.1
362,2018-04,MONCLOVA,72004.0,768707.0,COA,4,201804,22.2
363,2018-04,MONTEMORELOS,66294.0,595560.0,NL,18,201804,21.9
364,2018-04,POZA RICA,85539.0,782981.0,VEZ,29,201804,23.0
365,2018-04,REYNOSA,248579.0,2346269.0,TMS,27,201804,24.5
366,2018-04,RIO VERDE,111733.0,1077954.0,SLP,23,201804,24.1
367,2018-04,SALINASVICTORIA,100652.0,900368.0,NL,18,201804,21.9
368,2018-04,SALTILLO,41980.0,407735.0,COA,4,201804,22.2
369,2018-04,SAN FERNANDO,21013.0,202351.0,TMS,27,201804,24.5
370,2018-04,SAN LUIS POTOSI,65108.0,622493.0,SLP,23,201804,24.1
371,2018-04,SAN NICOLAS,375098.0,3363236.0,NL,18,201804,21.9
372,2018-04,SAN RAFAEL,19769.0,193226.0,NL,18,201804,21.9
373,2018-04,SANTA CATARINA,93434.0,819784.0,NL,18,201804,21.9
374,2018-04,SOTO LA MARINA,31030.0,291309.0,TMS,27,201804,24.5
375,2018-04,TAMPICO,315315.0,3104190.0,TMS,27,201804,24.5
376,2018-05,ALAMO,106090.0,1049997.0,VEZ,29,201805,25.1
377,2018-05,ALDAMA,26469.0,285025.0,CHI,7,201805,24.7
378,2018-05,ALLENDE,76691.0,743971.0,NL,18,201805,26.1
379,2018-05,CALPULALPAN,56655.0,505495.0,TLX,28,201805,17.6
380,2018-05,CD. VICTORIA,67759.0,666340.0,TMS,27,201805,28.0
381,2018-05,GALEANA,43864.0,424405.0,NL,18,201805,26.1
382,2018-05,HILDA G GARCIA,350028.0,3692062.0,COA,4,201805,27.4
383,2018-05,JIMENEZ,40532.0,413084.0,TMS,27,201805,28.0
384,2018-05,LINARES,101777.0,966954.0,NL,18,201805,26.1
385,2018-05,MATEHUALA,110217.0,1142256.0,SLP,23,201805,26.8
386,2018-05,MONCLOVA,63815.0,691196.0,COA,4,201805,27.4
387,2018-05,MONTEMORELOS,63085.0,612608.0,NL,18,201805,26.1
388,2018-05,POZA RICA,76703.0,762202.0,VEZ,29,201805,25.1
389,2018-05,REYNOSA,236368.0,2442007.0,TMS,27,201805,28.0
390,2018-05,RIO VERDE,111679.0,1162605.0,SLP,23,201805,26.8
391,2018-05,SALINASVICTORIA,83162.0,815016.0,NL,18,201805,26.1
392,2018-05,SALTILLO,36939.0,391565.0,COA,4,201805,27.4
393,2018-05,SAN FERNANDO,19899.0,208912.0,TMS,27,201805,28.0
394,2018-05,SAN LUIS POTOSI,70001.0,715945.0,SLP,23,201805,26.8
395,2018-05,SAN NICOLAS,355065.0,3489497.0,NL,18,201805,26.1
396,2018-05,SAN RAFAEL,17399.0,185401.0,NL,18,201805,26.1
397,2018-05,SANTA CATARINA,91337.0,878348.0,NL,18,201805,26.1
398,2018-05,SOTO LA MARINA,31135.0,316214.0,TMS,27,201805,28.0
399,2018-05,TAMPICO,288720.0,3003604.0,TMS,27,201805,28.0
400,2018-06,ALAMO,95727.0,978853.0,VEZ,29,201806,25.7
401,2018-06,ALDAMA,25056.0,271414.0,CHI,7,201806,26.7
402,2018-06,ALLENDE,71094.0,713323.0,NL,18,201806,27.8
403,2018-06,CALPULALPAN,50168.0,454120.0,TLX,28,201806,17.0
404,2018-06,CD. VICTORIA,54797.0,554253.0,TMS,27,201806,29.3
405,2018-06,GALEANA,44097.0,441442.0,NL,18,201806,27.8
406,2018-06,HILDA G GARCIA,326433.0,3522964.0,COA,4,201806,29.4
407,2018-06,JIMENEZ,45155.0,403650.0,TMS,27,201806,29.3
408,2018-06,LINARES,93452.0,918686.0,NL,18,201806,27.8
409,2018-06,MATEHUALA,110250.0,1186180.0,SLP,23,201806,27.4
410,2018-06,MONCLOVA,56803.0,677376.0,COA,4,201806,29.4
411,2018-06,MONTEMORELOS,53223.0,536052.0,NL,18,201806,27.8
412,2018-06,POZA RICA,69120.0,697814.0,VEZ,29,201806,25.7
413,2018-06,REYNOSA,202624.0,2186798.0,TMS,27,201806,29.3
414,2018-06,RIO VERDE,111188.0,1195191.0,SLP,23,201806,27.4
415,2018-06,SALINASVICTORIA,76334.0,768072.0,NL,18,201806,27.8
416,2018-06,SALTILLO,34923.0,382139.0,COA,4,201806,29.4
417,2018-06,SAN FERNANDO,18817.0,205382.0,TMS,27,201806,29.3
418,2018-06,SAN LUIS POTOSI,68133.0,711840.0,SLP,23,201806,27.4
419,2018-06,SAN NICOLAS,331155.0,3354213.0,NL,18,201806,27.8
420,2018-06,SAN RAFAEL,15322.0,167807.0,NL,18,201806,27.8
421,2018-06,SANTA CATARINA,77444.0,766912.0,NL,18,201806,27.8
422,2018-06,SOTO LA MARINA,27301.0,283681.0,TMS,27,201806,29.3
423,2018-06,TAMPICO,270415.0,2863477.0,TMS,27,201806,29.3
424,2018-07,ALAMO,96780.0,986789.0,VEZ,29,201807,25.3
425,2018-07,ALDAMA,23639.0,255457.0,CHI,7,201807,25.6
426,2018-07,ALLENDE,66970.0,670211.0,NL,18,201807,28.1
427,2018-07,CALPULALPAN,54125.0,487359.0,TLX,28,201807,16.6
428,2018-07,CD. VICTORIA,51333.0,507026.0,TMS,27,201807,30.0
429,2018-07,GALEANA,45885.0,456578.0,NL,18,201807,28.1
430,2018-07,HILDA G GARCIA,349864.0,3661996.0,COA,4,201807,28.7
431,2018-07,JIMENEZ,66610.0,526546.0,TMS,27,201807,30.0
432,2018-07,LINARES,86558.0,843942.0,NL,18,201807,28.1
433,2018-07,MATEHUALA,113807.0,1227295.0,SLP,23,201807,27.4
434,2018-07,MONCLOVA,54837.0,669029.0,COA,4,201807,28.7
435,2018-07,MONTEMORELOS,49622.0,501739.0,NL,18,201807,28.1
436,2018-07,POZA RICA,64571.0,661409.0,VEZ,29,201807,25.3
437,2018-07,REYNOSA,207772.0,2225908.0,TMS,27,201807,30.0
438,2018-07,RIO VERDE,114563.0,1222463.0,SLP,23,201807,27.4
439,2018-07,SALINASVICTORIA,79470.0,797138.0,NL,18,201807,28.1
440,2018-07,SALTILLO,42918.0,458320.0,COA,4,201807,28.7
441,2018-07,SAN FERNANDO,18194.0,196903.0,TMS,27,201807,30.0
442,2018-07,SAN LUIS POTOSI,62989.0,664702.0,SLP,23,201807,27.4
443,2018-07,SAN NICOLAS,326521.0,3297436.0,NL,18,201807,28.1
444,2018-07,SAN RAFAEL,17759.0,186196.0,NL,18,201807,28.1
445,2018-07,SANTA CATARINA,74784.0,741877.0,NL,18,201807,28.1
446,2018-07,SOTO LA MARINA,24276.0,252782.0,TMS,27,201807,30.0
447,2018-07,TAMPICO,252488.0,2671383.0,TMS,27,201807,30.0
448,2018-08,ALAMO,95824.0,974048.0,VEZ,29,201808,24.5
449,2018-08,ALDAMA,25935.0,271894.0,CHI,7,201808,24.7
450,2018-08,ALLENDE,67287.0,669483.0,NL,18,201808,28.6
451,2018-08,CALPULALPAN,40443.0,364342.0,TLX,28,201808,16.6
452,2018-08,CD. VICTORIA,50981.0,505277.0,TMS,27,201808,30.1
453,2018-08,GALEANA,44523.0,442271.0,NL,18,201808,28.6
454,2018-08,HILDA G GARCIA,367147.0,3832047.0,COA,4,201808,28.7
455,2018-08,JIMENEZ,69527.0,579655.0,TMS,27,201808,30.1
456,2018-08,LINARES,90931.0,875150.0,NL,18,201808,28.6
457,2018-08,MATEHUALA,121119.0,1304579.0,SLP,23,201808,27.0
458,2018-08,MONCLOVA,56734.0,693348.0,COA,4,201808,28.7
459,2018-08,MONTEMORELOS,50526.0,506960.0,NL,18,201808,28.6
460,2018-08,POZA RICA,66277.0,678998.0,VEZ,29,201808,24.5
461,2018-08,REYNOSA,213673.0,2274663.0,TMS,27,201808,30.1
462,2018-08,RIO VERDE,121242.0,1280275.0,SLP,23,201808,27.0
463,2018-08,SALINASVICTORIA,81997.0,817962.0,NL,18,201808,28.6
464,2018-08,SALTILLO,44528.0,453132.0,COA,4,201808,28.7
465,2018-08,SAN FERNANDO,17445.0,188025.0,TMS,27,201808,30.1
466,2018-08,SAN LUIS POTOSI,75071.0,782483.0,SLP,23,201808,27.0
467,2018-08,SAN NICOLAS,333278.0,3337714.0,NL,18,201808,28.6
468,2018-08,SAN RAFAEL,19399.0,190034.0,NL,18,201808,28.6
469,2018-08,SANTA CATARINA,76467.0,754717.0,NL,18,201808,28.6
470,2018-08,SOTO LA MARINA,24849.0,257369.0,TMS,27,201808,30.1
471,2018-08,TAMPICO,258719.0,2706941.0,TMS,27,201808,30.1
472,2018-09,ALAMO,102064.0,1092493.0,VEZ,29,201809,25.0
473,2018-09,ALDAMA,25201.0,276560.0,CHI,7,201809,22.6
474,2018-09,ALLENDE,65128.0,690825.0,NL,18,201809,25.9
475,2018-09,CD. VICTORIA,51528.0,542158.0,TMS,27,201809,28.6
476,2018-09,GALEANA,44954.0,453619.0,NL,18,201809,25.9
477,2018-09,HILDA G GARCIA,407619.0,4352115.0,COA,4,201809,24.7
478,2018-09,JIMENEZ,65711.0,558750.0,TMS,27,201809,28.6
479,2018-09,LINARES,99045.0,984708.0,NL,18,201809,25.9
480,2018-09,MATEHUALA,121052.0,1336472.0,SLP,23,201809,26.5
481,2018-09,MONCLOVA,65720.0,842714.0,COA,4,201809,24.7
482,2018-09,MONTEMORELOS,54124.0,579349.0,NL,18,201809,25.9
483,2018-09,POZA RICA,60239.0,647769.0,VEZ,29,201809,25.0
484,2018-09,REYNOSA,207897.0,2269225.0,TMS,27,201809,28.6
485,2018-09,RIO VERDE,118508.0,1322188.0,SLP,23,201809,26.5
486,2018-09,SALINASVICTORIA,86479.0,921359.0,NL,18,201809,25.9
487,2018-09,SALTILLO,44237.0,470625.0,COA,4,201809,24.7
488,2018-09,SAN FERNANDO,17294.0,186812.0,TMS,27,201809,28.6
489,2018-09,SAN LUIS POTOSI,77790.0,833750.0,SLP,23,201809,26.5
490,2018-09,SAN NICOLAS,329415.0,3475901.0,NL,18,201809,25.9
491,2018-09,SAN RAFAEL,16343.0,170800.0,NL,18,201809,25.9
492,2018-09,SANTA CATARINA,81515.0,847189.0,NL,18,201809,25.9
493,2018-09,SOTO LA MARINA,19842.0,209672.0,TMS,27,201809,28.6
494,2018-09,TAMPICO,255028.0,2734914.0,TMS,27,201809,28.6
495,2018-10,ALAMO,115156.0,1228572.0,VEZ,29,201810,23.4
496,2018-10,ALDAMA,29573.0,324311.0,CHI,7,201810,18.7
497,2018-10,ALLENDE,75108.0,793130.0,NL,18,201810,22.1
498,2018-10,CD. VICTORIA,50751.0,534251.0,TMS,27,201810,24.9
499,2018-10,GALEANA,49397.0,498301.0,NL,18,201810,22.1
500,2018-10,HILDA G GARCIA,447676.0,4861989.0,COA,4,201810,21.5
501,2018-10,JIMENEZ,66154.0,620606.0,TMS,27,201810,24.9
502,2018-10,LINARES,114507.0,1151946.0,NL,18,201810,22.1
503,2018-10,MATEHUALA,129835.0,1435182.0,SLP,23,201810,23.9
504,2018-10,MONCLOVA,81251.0,1043269.0,COA,4,201810,21.5
505,2018-10,MONTEMORELOS,61645.0,659081.0,NL,18,201810,22.1
506,2018-10,POZA RICA,74911.0,800765.0,VEZ,29,201810,23.4
507,2018-10,REYNOSA,252769.0,2754917.0,TMS,27,201810,24.9
508,2018-10,RIO VERDE,142547.0,1600754.0,SLP,23,201810,23.9
509,2018-10,SALINASVICTORIA,102548.0,1089679.0,NL,18,201810,22.1
510,2018-10,SALTILLO,48102.0,513609.0,COA,4,201810,21.5
511,2018-10,SAN FERNANDO,19529.0,210084.0,TMS,27,201810,24.9
512,2018-10,SAN LUIS POTOSI,75575.0,824991.0,SLP,23,201810,23.9
513,2018-10,SAN NICOLAS,389593.0,4119541.0,NL,18,201810,22.1
514,2018-10,SAN RAFAEL,19540.0,207322.0,NL,18,201810,22.1
515,2018-10,SANTA CATARINA,104523.0,1078746.0,NL,18,201810,22.1
516,2018-10,SOTO LA MARINA,25077.0,267020.0,TMS,27,201810,24.9
517,2018-10,TAMPICO,302059.0,3216114.0,TMS,27,201810,24.9
518,2018-11,ALAMO,145909.0,1463042.0,VEZ,29,201811,21.1
519,2018-11,ALDAMA,30578.0,313340.0,CHI,7,201811,13.3
520,2018-11,ALLENDE,86622.0,853151.0,NL,18,201811,16.3
521,2018-11,CD. VICTORIA,71172.0,710126.0,TMS,27,201811,19.4
522,2018-11,GALEANA,54040.0,513617.0,NL,18,201811,16.3
523,2018-11,HILDA G GARCIA,509034.0,5521249.0,COA,4,201811,15.5
524,2018-11,JIMENEZ,64849.0,683177.0,TMS,27,201811,19.4
525,2018-11,LAREDO,143336.0,1405464.0,TMS,27,201811,19.4
526,2018-11,LINARES,127312.0,1185678.0,NL,18,201811,16.3
527,2018-11,MATEHUALA,136054.0,1448399.0,SLP,23,201811,19.9
528,2018-11,MONCLOVA,93603.0,1112660.0,COA,4,201811,15.5
529,2018-11,MONTEMORELOS,70928.0,705555.0,NL,18,201811,16.3
530,2018-11,POZA RICA,75568.0,771479.0,VEZ,29,201811,21.1
531,2018-11,REYNOSA,278957.0,2914488.0,TMS,27,201811,19.4
532,2018-11,RIO VERDE,162698.0,1543452.0,SLP,23,201811,19.9
533,2018-11,SALINASVICTORIA,109980.0,1098158.0,NL,18,201811,16.3
534,2018-11,SALTILLO,60560.0,627571.0,COA,4,201811,15.5
535,2018-11,SAN FERNANDO,20631.0,219135.0,TMS,27,201811,19.4
536,2018-11,SAN LUIS POTOSI,76355.0,790206.0,SLP,23,201811,19.9
537,2018-11,SAN NICOLAS,443214.0,4383324.0,NL,18,201811,16.3
538,2018-11,SAN RAFAEL,20168.0,207956.0,NL,18,201811,16.3
539,2018-11,SANTA CATARINA,113744.0,1097099.0,NL,18,201811,16.3
540,2018-11,SOTO LA MARINA,25684.0,262213.0,TMS,27,201811,19.4
541,2018-11,TAMPICO,322358.0,3202981.0,TMS,27,201811,19.4
542,2018-12,ALAMO,168337.0,1665349.0,VEZ,29,201812,19.3
543,2018-12,ALDAMA,38048.0,376393.0,CHI,7,201812,10.8
544,2018-12,ALLENDE,97147.0,941951.0,NL,18,201812,14.8
545,2018-12,CD. VICTORIA,83783.0,823340.0,TMS,27,201812,17.9
546,2018-12,GALEANA,61792.0,593240.0,NL,18,201812,14.8
547,2018-12,HILDA G GARCIA,579334.0,6243694.0,COA,4,201812,13.6
548,2018-12,JIMENEZ,74466.0,774044.0,TMS,27,201812,17.9
549,2018-12,LAREDO,269542.0,2587024.0,TMS,27,201812,17.9
550,2018-12,LINARES,142085.0,1326272.0,NL,18,201812,14.8
551,2018-12,MATEHUALA,171316.0,1760784.0,SLP,23,201812,18.1
552,2018-12,MONCLOVA,106803.0,1163026.0,COA,4,201812,13.6
553,2018-12,MONTEMORELOS,85877.0,841019.0,NL,18,201812,14.8
554,2018-12,POZA RICA,90985.0,912569.0,VEZ,29,201812,19.3
555,2018-12,REYNOSA,294630.0,2880215.0,TMS,27,201812,17.9
556,2018-12,RIO VERDE,167033.0,1541821.0,SLP,23,201812,18.1
557,2018-12,SALINASVICTORIA,122647.0,1199081.0,NL,18,201812,14.8
558,2018-12,SALTILLO,65614.0,657990.0,COA,4,201812,13.6
559,2018-12,SAN FERNANDO,20925.0,210306.0,TMS,27,201812,17.9
560,2018-12,SAN LUIS POTOSI,90364.0,910019.0,SLP,23,201812,18.1
561,2018-12,SAN NICOLAS,464131.0,4433409.0,NL,18,201812,14.8
562,2018-12,SAN RAFAEL,22592.0,229043.0,NL,18,201812,14.8
563,2018-12,SANTA CATARINA,114805.0,1086217.0,NL,18,201812,14.8
564,2018-12,SOTO LA MARINA,28460.0,292597.0,TMS,27,201812,17.9
565,2018-12,TAMPICO,363936.0,3473510.0,TMS,27,201812,17.9
566,2019-01,ALAMO,116821.0,1135848.0,VEZ,29,201901,18.9
567,2019-01,ALDAMA,17674.0,168858.0,CHI,7,201901,11.0
568,2019-01,ALLENDE,83950.0,785516.0,NL,18,201901,14.2
569,2019-01,CD. VICTORIA,85360.0,830154.0,TMS,27,201901,17.4
570,2019-01,GALEANA,52224.0,461616.0,NL,18,201901,14.2
571,2019-01,JIMENEZ,62438.0,647691.0,TMS,27,201901,17.4
572,2019-01,LINARES,134273.0,1160782.0,NL,18,201901,14.2
573,2019-01,MATEHUALA,135512.0,1361638.0,SLP,23,201901,18.4
574,2019-01,MONTEMORELOS,85950.0,815867.0,NL,18,201901,14.2
575,2019-01,POZA RICA,96294.0,924746.0,VEZ,29,201901,18.9
576,2019-01,REYNOSA,319171.0,2830236.0,TMS,27,201901,17.4
577,2019-01,RIO VERDE,150980.0,1369200.0,SLP,23,201901,18.4
578,2019-01,SALINASVICTORIA,112617.0,1083007.0,NL,18,201901,14.2
579,2019-01,SALTILLO,46355.0,445188.0,COA,4,201901,13.5
580,2019-01,SAN FERNANDO,21372.0,206267.0,TMS,27,201901,17.4
581,2019-01,SAN LUIS POTOSI,82677.0,833258.0,SLP,23,201901,18.4
582,2019-01,SAN NICOLAS,461763.0,4294369.0,NL,18,201901,14.2
583,2019-01,SAN RAFAEL,17000.0,171918.0,NL,18,201901,14.2
584,2019-01,SANTA CATARINA,109701.0,1021255.0,NL,18,201901,14.2
585,2019-01,SOTO LA MARINA,24821.0,256595.0,TMS,27,201901,17.4
586,2019-01,TAMPICO,327237.0,3033130.0,TMS,27,201901,17.4
587,2019-02,ALAMO,97163.0,921624.0,VEZ,29,201902,21.9
588,2019-02,ALDAMA,16079.0,152419.0,CHI,7,201902,12.8
589,2019-02,ALLENDE,74110.0,679017.0,NL,18,201902,18.2
590,2019-02,CD. VICTORIA,73129.0,710670.0,TMS,27,201902,21.0
591,2019-02,GALEANA,45164.0,396844.0,NL,18,201902,18.2
592,2019-02,JIMENEZ,59825.0,590890.0,TMS,27,201902,21.0
593,2019-02,LINARES,119082.0,1026734.0,NL,18,201902,18.2
594,2019-02,MATEHUALA,110790.0,1120720.0,SLP,23,201902,21.8
595,2019-02,MONTEMORELOS,71486.0,660135.0,NL,18,201902,18.2
596,2019-02,POZA RICA,77450.0,736132.0,VEZ,29,201902,21.9
597,2019-02,REYNOSA,326227.0,2809137.0,TMS,27,201902,21.0
598,2019-02,RIO VERDE,103551.0,995499.0,SLP,23,201902,21.8
599,2019-02,SALINASVICTORIA,98729.0,928522.0,NL,18,201902,18.2
600,2019-02,SALTILLO,42298.0,407745.0,COA,4,201902,17.1
601,2019-02,SAN FERNANDO,19368.0,187211.0,TMS,27,201902,21.0
602,2019-02,SAN LUIS POTOSI,71423.0,722840.0,SLP,23,201902,21.8
603,2019-02,SAN NICOLAS,390691.0,3559033.0,NL,18,201902,18.2
604,2019-02,SAN RAFAEL,15313.0,155943.0,NL,18,201902,18.2
605,2019-02,SANTA CATARINA,92680.0,847492.0,NL,18,201902,18.2
606,2019-02,SOTO LA MARINA,21933.0,217779.0,TMS,27,201902,21.0
607,2019-02,TAMPICO,287178.0,2646593.0,TMS,27,201902,21.0
608,2019-03,ALAMO,114873.0,1082986.0,VEZ,29,201903,22.0
609,2019-03,ALDAMA,17465.0,164077.0,CHI,7,201903,16.4
610,2019-03,ALLENDE,84467.0,768946.0,NL,18,201903,19.4
611,2019-03,CD. VICTORIA,80255.0,767800.0,TMS,27,201903,22.2
612,2019-03,GALEANA,52781.0,466952.0,NL,18,201903,19.4
613,2019-03,JIMENEZ,64797.0,634487.0,TMS,27,201903,22.2
614,2019-03,LINARES,137928.0,1187724.0,NL,18,201903,19.4
615,2019-03,MATEHUALA,121778.0,1249450.0,SLP,23,201903,22.2
616,2019-03,MONTEMORELOS,75636.0,694487.0,NL,18,201903,19.4
617,2019-03,POZA RICA,79131.0,749447.0,VEZ,29,201903,22.0
618,2019-03,REYNOSA,368544.0,3195241.0,TMS,27,201903,22.2
619,2019-03,RIO VERDE,111210.0,1099448.0,SLP,23,201903,22.2
620,2019-03,SALINASVICTORIA,109623.0,1022502.0,NL,18,201903,19.4
621,2019-03,SALTILLO,44678.0,422015.0,COA,4,201903,18.8
622,2019-03,SAN FERNANDO,20428.0,204032.0,TMS,27,201903,22.2
623,2019-03,SAN LUIS POTOSI,74406.0,760572.0,SLP,23,201903,22.2
624,2019-03,SAN NICOLAS,435197.0,3946169.0,NL,18,201903,19.4
625,2019-03,SAN RAFAEL,19385.0,192131.0,NL,18,201903,19.4
626,2019-03,SANTA CATARINA,104912.0,951525.0,NL,18,201903,19.4
627,2019-03,SOTO LA MARINA,23575.0,233794.0,TMS,27,201903,22.2
628,2019-03,TAMPICO,325893.0,2962279.0,TMS,27,201903,22.2
629,2019-04,ALAMO,105291.0,947815.0,VEZ,29,201904,23.8
630,2019-04,ALDAMA,16702.0,151266.0,CHI,7,201904,18.9
631,2019-04,ALLENDE,68688.0,603181.0,NL,18,201904,22.7
632,2019-04,CD. VICTORIA,65068.0,610843.0,TMS,27,201904,25.1
633,2019-04,GALEANA,55898.0,470221.0,NL,18,201904,22.7
634,2019-04,JIMENEZ,64591.0,615876.0,TMS,27,201904,25.1
635,2019-04,LINARES,133445.0,1082505.0,NL,18,201904,22.7
636,2019-04,MATEHUALA,128294.0,1248094.0,SLP,23,201904,25.5
637,2019-04,MONTEMORELOS,67065.0,593774.0,NL,18,201904,22.7
638,2019-04,POZA RICA,77287.0,717473.0,VEZ,29,201904,23.8
639,2019-04,REYNOSA,280672.0,2436084.0,TMS,27,201904,25.1
640,2019-04,RIO VERDE,105174.0,1039330.0,SLP,23,201904,25.5
641,2019-04,SALINASVICTORIA,92633.0,827408.0,NL,18,201904,22.7
642,2019-04,SALTILLO,51422.0,463687.0,COA,4,201904,22.8
643,2019-04,SAN FERNANDO,19086.0,190333.0,TMS,27,201904,25.1
644,2019-04,SAN LUIS POTOSI,68472.0,696256.0,SLP,23,201904,25.5
645,2019-04,SAN NICOLAS,380473.0,3312977.0,NL,18,201904,22.7
646,2019-04,SAN RAFAEL,20226.0,198969.0,NL,18,201904,22.7
647,2019-04,SANTA CATARINA,91055.0,790711.0,NL,18,201904,22.7
648,2019-04,SOTO LA MARINA,27449.0,266748.0,TMS,27,201904,25.1
649,2019-04,TAMPICO,298047.0,2617810.0,TMS,27,201904,25.1
650,2019-05,ALAMO,90030.0,783586.0,VEZ,29,201905,27.2
651,2019-05,ALDAMA,13968.0,123829.0,CHI,7,201905,22.0
652,2019-05,ALLENDE,53868.0,462788.0,NL,18,201905,26.5
653,2019-05,CD. VICTORIA,62311.0,580398.0,TMS,27,201905,29.3
654,2019-05,GALEANA,46973.0,385649.0,NL,18,201905,26.5
655,2019-05,JIMENEZ,62606.0,583741.0,TMS,27,201905,29.3
656,2019-05,LINARES,119811.0,949666.0,NL,18,201905,26.5
657,2019-05,MATEHUALA,108921.0,1047674.0,SLP,23,201905,29.2
658,2019-05,MONTEMORELOS,65168.0,559655.0,NL,18,201905,26.5
659,2019-05,POZA RICA,68371.0,624433.0,VEZ,29,201905,27.2
660,2019-05,REYNOSA,265349.0,2234491.0,TMS,27,201905,29.3
661,2019-05,RIO VERDE,90033.0,876012.0,SLP,23,201905,29.2
662,2019-05,SALINASVICTORIA,90212.0,782608.0,NL,18,201905,26.5
663,2019-05,SALTILLO,46350.0,409918.0,COA,4,201905,26.4
664,2019-05,SAN FERNANDO,18437.0,167852.0,TMS,27,201905,29.3
665,2019-05,SAN LUIS POTOSI,65731.0,660792.0,SLP,23,201905,29.2
666,2019-05,SAN NICOLAS,375476.0,3151868.0,NL,18,201905,26.5
667,2019-05,SAN RAFAEL,16292.0,144071.0,NL,18,201905,26.5
668,2019-05,SANTA CATARINA,87445.0,733662.0,NL,18,201905,26.5
669,2019-05,SOTO LA MARINA,24554.0,232936.0,TMS,27,201905,29.3
670,2019-05,TAMPICO,275389.0,2380000.0,TMS,27,201905,29.3
671,2019-06,ALAMO,83342.0,668323.0,VEZ,29,201906,26.2
672,2019-06,ALDAMA,17553.0,151245.0,CHI,7,201906,26.3
